Model,DPO4034B,,,
8.56E+00,2,-9,-0.64,0.4
8.58E+00,2,-14,-0.96,0.56
8.60E+00,-2,-14,-0.96,0.48
8.62E+00,-7,-13,-1.2,0.08
8.64E+00,-13,-8,-1.12,-0.08
8.66E+00,-19,-3,-0.8,-0.56
8.68E+00,-25,6,-0.4,-1.04
8.70E+00,-25,13,0.08,-1.28
8.72E+00,-24,21,0.64,-1.52
8.74E+00,-19,26,1.2,-1.44
8.76E+00,-11,26,1.36,-1.28
8.78E+00,-2,23,1.6,-0.8
8.80E+00,8,18,1.52,-0.4
8.82E+00,16,10,1.36,0.24
8.84E+00,23,0,0.8,0.72
8.86E+00,26,-9,0.24,1.2
8.88E+00,26,-16,-0.24,1.44
8.90E+00,24,-24,-0.88,1.6
8.92E+00,17,-28,-1.36,1.52
8.94E+00,7,-27,-1.68,1.2
8.96E+00,-3,-23,-1.84,0.56
8.98E+00,-14,-15,-1.52,0.08
9.00E+00,-23,-5,-1.12,-0.56
9.02E+00,-31,9,-0.48,-1.36
9.04E+00,-32,21,0.24,-1.84
9.06E+00,-27,31,1.2,-2
9.08E+00,-15,33,1.84,-1.68
9.10E+00,0,30,2.16,-1.04
9.12E+00,16,18,2,-0.08
9.14E+00,29,2,1.2,0.8
9.16E+00,36,-15,0.16,1.68
9.18E+00,34,-27,-0.8,2.08
9.20E+00,23,-35,-1.68,2.08
9.22E+00,9,-31,-2,1.36
9.24E+00,-4,-24,-1.92,0.56
9.26E+00,-16,-12,-1.52,-0.08
9.28E+00,-22,-1,-1.04,-0.64
9.30E+00,-25,7,-0.32,-1.04
9.32E+00,-21,11,0,-1.04
9.34E+00,-16,13,0.32,-1.12
9.36E+00,-12,13,0.4,-0.96
9.38E+00,-5,8,0.32,-0.56
9.40E+00,-3,4,0.16,-0.16
9.42E+00,-1,0,0,-0.08
9.44E+00,1,-2,-0.08,0.08
9.46E+00,2,-3,-0.16,0.16
9.48E+00,6,-8,-0.32,0.48
9.50E+00,11,-11,-0.48,0.8
9.52E+00,16,-13,-0.32,1.04
9.54E+00,22,-12,-0.16,1.12
9.56E+00,26,-8,0.24,1.2
9.58E+00,24,3,0.96,0.64
9.60E+00,15,15,1.52,0
9.62E+00,4,26,1.92,-0.72
9.64E+00,-11,33,1.92,-1.6
9.66E+00,-23,33,1.44,-2
9.68E+00,-34,25,0.48,-2.08
9.70E+00,-34,12,-0.32,-1.6
9.72E+00,-28,-5,-1.28,-0.8
9.74E+00,-16,-18,-1.84,0.08
9.76E+00,-2,-26,-1.92,0.8
9.78E+00,11,-31,-1.84,1.44
9.80E+00,20,-27,-1.28,1.68
9.82E+00,23,-21,-0.64,1.52
9.84E+00,24,-14,-0.16,1.2
9.86E+00,21,-6,0.16,1.04
9.88E+00,17,-1,0.48,0.64
9.90E+00,12,3,0.64,0.24
9.92E+00,8,7,0.48,0
9.94E+00,5,6,0.48,0
9.96E+00,2,6,0.56,0
9.98E+00,1,5,0.32,-0.08
1.00E+01,0,4,0.24,-0.08
1.00E+01,0,1,0.08,-0.08
1.00E+01,1,1,-0.08,0
1.01E+01,1,-1,-0.08,0
1.01E+01,0,-1,-0.08,0
1.01E+01,0,-2,-0.16,0
1.01E+01,-1,-3,-0.24,0.08
1.01E+01,-1,-4,-0.32,0
1.02E+01,-3,-6,-0.48,0
1.02E+01,-4,-5,-0.56,0
1.02E+01,-7,-5,-0.56,-0.08
1.02E+01,-8,-3,-0.64,-0.08
1.02E+01,-10,-2,-0.48,-0.24
1.03E+01,-12,0,-0.32,-0.4
1.03E+01,-10,2,-0.24,-0.4
1.03E+01,-11,3,-0.08,-0.48
1.03E+01,-10,5,0,-0.48
1.03E+01,-9,5,0,-0.48
1.04E+01,-7,5,0.08,-0.4
1.04E+01,-6,5,0.08,-0.4
1.04E+01,-3,3,0.08,-0.24
1.04E+01,-1,1,0.08,-0.08
1.04E+01,0,0,-0.08,0
1.05E+01,1,-1,-0.08,0.08
1.05E+01,2,-2,-0.16,0.16
1.05E+01,5,-3,-0.16,0.24
1.05E+01,8,-6,-0.16,0.48
1.05E+01,14,-8,-0.16,0.72
1.06E+01,18,-8,0,0.8
1.06E+01,20,-5,0.24,0.88
1.06E+01,19,2,0.72,0.56
1.06E+01,15,10,1.2,0.08
1.06E+01,7,19,1.68,-0.4
1.07E+01,-5,29,1.76,-1.12
1.07E+01,-17,31,1.68,-1.76
1.07E+01,-28,29,1.04,-1.92
1.07E+01,-35,20,0.24,-1.84
1.07E+01,-31,6,-0.64,-1.28
1.08E+01,-24,-10,-1.6,-0.4
1.08E+01,-10,-24,-2.08,0.48
1.08E+01,7,-32,-2.08,1.36
1.08E+01,20,-31,-1.6,1.68
1.08E+01,25,-27,-0.96,1.76
1.09E+01,28,-16,-0.16,1.52
1.09E+01,24,-8,0.24,1.04
1.09E+01,20,1,0.8,0.64
1.09E+01,13,6,0.88,0.08
1.09E+01,8,10,0.88,-0.08
1.10E+01,3,11,0.88,-0.24
1.10E+01,0,10,0.72,-0.32
1.10E+01,-1,8,0.4,-0.32
1.10E+01,-1,4,0.24,-0.24
1.10E+01,-1,1,0.08,-0.08
1.11E+01,0,1,0,-0.08
1.11E+01,0,0,-0.08,0.08
1.11E+01,0,-1,-0.08,0.08
1.11E+01,1,-2,-0.16,0.08
1.11E+01,1,-4,-0.24,0.16
1.12E+01,1,-6,-0.48,0.24
1.12E+01,0,-8,-0.48,0.32
1.12E+01,-1,-8,-0.56,0.16
1.12E+01,-3,-8,-0.72,0.08
1.12E+01,-6,-7,-0.72,0.08
1.13E+01,-7,-6,-0.64,-0.16
1.13E+01,-11,-3,-0.64,-0.16
1.13E+01,-12,-1,-0.48,-0.4
1.13E+01,-15,3,-0.24,-0.56
1.13E+01,-15,5,-0.08,-0.72
1.14E+01,-16,9,0,-0.8
1.14E+01,-16,12,0.16,-1.04
1.14E+01,-15,15,0.56,-0.96
1.14E+01,-11,17,0.8,-1.04
1.14E+01,-9,18,0.88,-0.96
1.15E+01,-5,19,1.2,-0.88
1.15E+01,0,18,1.2,-0.56
1.15E+01,7,14,1.28,-0.24
1.15E+01,14,9,1.12,0.08
1.15E+01,21,1,0.8,0.56
1.16E+01,28,-8,0.32,1.2
1.16E+01,29,-17,-0.24,1.52
1.16E+01,26,-26,-0.88,1.84
1.16E+01,18,-31,-1.6,1.68
1.16E+01,6,-31,-2,1.36
1.17E+01,-9,-24,-2,0.4
1.17E+01,-23,-11,-1.6,-0.32
1.17E+01,-34,8,-0.8,-1.36
1.17E+01,-38,23,0.24,-2
1.17E+01,-30,36,1.44,-2.24
1.18E+01,-14,38,2.08,-1.76
1.18E+01,6,30,2.4,-0.88
1.18E+01,24,13,1.84,0.32
1.18E+01,37,-6,0.8,1.44
1.18E+01,39,-24,-0.24,2.16
1.19E+01,30,-36,-1.52,2.32
1.19E+01,14,-37,-2.16,1.84
1.19E+01,-5,-28,-2.32,0.8
1.19E+01,-22,-14,-1.84,-0.32
1.19E+01,-32,2,-0.88,-1.2
1.20E+01,-34,18,0,-1.84
1.20E+01,-29,27,0.96,-2
1.20E+01,-18,32,1.52,-1.76
1.20E+01,-7,29,1.76,-1.2
1.20E+01,6,22,1.76,-0.48
1.21E+01,15,13,1.28,0.08
1.21E+01,21,3,0.88,0.64
1.21E+01,24,-6,0.24,1.04
1.21E+01,22,-11,-0.08,1.2
1.21E+01,20,-15,-0.4,1.2
1.22E+01,16,-17,-0.72,1.12
1.22E+01,10,-16,-0.8,0.88
1.22E+01,6,-15,-0.8,0.72
1.22E+01,5,-14,-0.8,0.56
1.22E+01,1,-11,-0.72,0.4
1.23E+01,0,-8,-0.64,0.32
1.23E+01,-1,-3,-0.24,0.16
1.23E+01,0,-2,-0.08,0.08
1.23E+01,-1,0,-0.08,0
1.23E+01,1,0,0,0
1.24E+01,0,0,0,0
1.24E+01,0,2,0.08,-0.08
1.24E+01,0,6,0.32,-0.24
1.24E+01,-1,9,0.56,-0.32
1.24E+01,-2,13,0.8,-0.48
1.25E+01,-7,17,0.96,-0.8
1.25E+01,-14,20,0.96,-1.28
1.25E+01,-21,21,0.72,-1.36
1.25E+01,-26,17,0.24,-1.44
1.25E+01,-28,10,-0.24,-1.28
1.26E+01,-26,-2,-0.96,-0.8
1.26E+01,-17,-15,-1.68,-0.08
1.26E+01,-4,-26,-2.08,0.64
1.26E+01,11,-35,-2.08,1.68
1.26E+01,27,-34,-1.6,2.16
1.27E+01,37,-26,-0.56,2.16
1.27E+01,37,-10,0.56,1.6
1.27E+01,28,10,1.76,0.56
1.27E+01,10,27,2.32,-0.64
1.27E+01,-10,38,2.4,-1.76
1.28E+01,-29,37,1.68,-2.32
1.28E+01,-39,26,0.48,-2.24
1.28E+01,-37,8,-0.72,-1.6
1.28E+01,-26,-12,-1.84,-0.4
1.28E+01,-8,-30,-2.32,0.72
1.29E+01,14,-40,-2.4,1.92
1.29E+01,30,-36,-1.52,2.4
1.29E+01,39,-25,-0.4,2.16
1.29E+01,35,-6,0.72,1.44
1.29E+01,25,13,1.92,0.32
1.30E+01,6,30,2.32,-0.72
1.30E+01,-14,39,2.32,-1.84
1.30E+01,-29,35,1.44,-2.24
1.30E+01,-39,24,0.24,-2.08
1.30E+01,-36,5,-0.72,-1.44
1.31E+01,-24,-14,-1.92,-0.32
1.31E+01,-5,-29,-2.32,0.8
1.31E+01,14,-38,-2.24,1.76
1.31E+01,28,-34,-1.6,2.16
1.31E+01,36,-23,-0.4,2.08
1.32E+01,34,-9,0.56,1.44
1.32E+01,25,10,1.44,0.48
1.32E+01,12,20,1.84,-0.32
1.32E+01,-3,28,1.92,-1.04
1.32E+01,-13,29,1.52,-1.52
1.33E+01,-20,25,1.04,-1.6
1.33E+01,-24,19,0.4,-1.44
1.33E+01,-22,11,0,-1.12
1.33E+01,-19,5,-0.32,-0.88
1.33E+01,-16,-1,-0.56,-0.4
1.34E+01,-10,-3,-0.64,-0.24
1.34E+01,-7,-6,-0.72,-0.08
1.34E+01,-4,-6,-0.64,0.08
1.34E+01,-3,-6,-0.56,0.08
1.34E+01,-2,-6,-0.48,0.24
1.35E+01,-1,-5,-0.4,0.16
1.35E+01,1,-3,-0.24,0.16
1.35E+01,0,-2,-0.24,0.08
1.35E+01,0,-1,-0.08,0.08
1.35E+01,1,-1,-0.16,0.08
1.36E+01,0,-1,-0.16,0.08
1.36E+01,0,-1,-0.16,0.08
1.36E+01,1,-2,-0.08,0
1.36E+01,1,-3,-0.24,0.16
1.36E+01,1,-4,-0.24,0.08
1.37E+01,1,-5,-0.16,0.32
1.37E+01,2,-5,-0.24,0.24
1.37E+01,2,-6,-0.32,0.32
1.37E+01,4,-6,-0.32,0.4
1.37E+01,4,-6,-0.4,0.32
1.38E+01,5,-6,-0.32,0.32
1.38E+01,5,-5,-0.24,0.32
1.38E+01,3,-5,-0.16,0.24
1.38E+01,2,-3,-0.16,0.16
1.38E+01,0,-1,-0.08,0.08
1.39E+01,0,0,0,0
1.39E+01,-1,1,0,-0.08
1.39E+01,-2,2,0.16,-0.32
1.39E+01,-6,7,0.16,-0.48
1.39E+01,-9,13,0.56,-0.72
1.40E+01,-9,19,0.96,-0.96
1.40E+01,-5,23,1.52,-1.04
1.40E+01,5,23,1.84,-0.64
1.40E+01,21,15,1.68,0.08
1.40E+01,37,-4,0.96,1.36
1.41E+01,45,-28,-0.48,2.56
1.41E+01,33,-46,-2.08,2.72
1.41E+01,7,-43,-2.88,1.76
1.41E+01,-22,-24,-2.64,0.16
1.41E+01,-43,5,-1.2,-1.68
1.42E+01,-47,31,0.56,-2.72
1.42E+01,-31,48,2.24,-2.72
1.42E+01,-3,42,2.8,-1.6
1.42E+01,25,22,2.4,0.08
1.42E+01,46,-8,0.88,1.76
1.43E+01,46,-33,-0.72,2.8
1.43E+01,30,-47,-2.4,2.72
1.43E+01,1,-40,-2.88,1.44
1.43E+01,-28,-19,-2.4,-0.24
1.43E+01,-45,10,-0.8,-1.92
1.44E+01,-44,34,0.72,-2.72
1.44E+01,-27,47,2.32,-2.72
1.44E+01,0,39,2.72,-1.36
1.44E+01,28,18,2.32,0.32
1.44E+01,45,-10,0.8,1.92
1.45E+01,44,-33,-0.8,2.64
1.45E+01,28,-47,-2.32,2.56
1.45E+01,0,-39,-2.72,1.44
1.45E+01,-25,-19,-2.4,-0.16
1.45E+01,-44,8,-0.96,-1.76
1.46E+01,-43,31,0.56,-2.56
1.46E+01,-25,38,1.76,-2.24
1.46E+01,-6,16,0.88,-0.88
1.46E+01,0,-1,-0.08,0
1.46E+01,2,-6,-0.32,0.24
1.47E+01,4,-8,-0.48,0.4
1.47E+01,5,-11,-0.56,0.56
1.47E+01,7,-11,-0.48,0.64
1.47E+01,8,-9,-0.48,0.64
1.47E+01,7,-9,-0.24,0.56
1.48E+01,7,-6,-0.24,0.4
1.48E+01,3,-3,-0.16,0.16
1.48E+01,1,-1,0,0
1.48E+01,0,0,0,0
1.48E+01,-1,1,0,0
1.49E+01,-2,2,0,-0.08
1.49E+01,-3,3,0.08,-0.24
1.49E+01,-6,6,0.16,-0.4
1.49E+01,-7,9,0.4,-0.56
1.49E+01,-8,12,0.48,-0.56
1.50E+01,-7,15,0.72,-0.72
1.50E+01,-5,15,0.88,-0.72
1.50E+01,-1,16,1.04,-0.56
1.50E+01,4,12,0.96,-0.32
1.50E+01,7,9,0.8,-0.08
1.51E+01,10,6,0.72,0
1.51E+01,12,3,0.64,0.24
1.51E+01,14,-1,0.4,0.48
1.51E+01,12,-2,0.24,0.56
1.51E+01,9,-3,0.08,0.48
1.52E+01,8,-4,0.08,0.32
1.52E+01,6,-3,-0.08,0.32
1.52E+01,4,-2,-0.08,0.24
1.52E+01,2,-1,-0.08,0.08
1.52E+01,-1,0,0,0
1.53E+01,-1,1,0,-0.08
1.53E+01,-2,0,0,-0.08
1.53E+01,-4,2,0,-0.16
1.53E+01,-8,3,-0.08,-0.32
1.53E+01,-11,4,-0.08,-0.48
1.54E+01,-14,4,-0.24,-0.64
1.54E+01,-15,1,-0.48,-0.48
1.54E+01,-12,-4,-0.8,-0.32
1.54E+01,-10,-9,-1.04,-0.08
1.54E+01,-6,-16,-1.36,0.32
1.55E+01,1,-23,-1.52,0.88
1.55E+01,10,-27,-1.52,1.28
1.55E+01,21,-27,-1.28,1.76
1.55E+01,30,-25,-0.64,1.84
1.55E+01,33,-13,0.08,1.68
1.56E+01,31,1,1.12,1.04
1.56E+01,19,20,2,-0.08
1.56E+01,-1,36,2.4,-1.28
1.56E+01,-24,43,2.16,-2.4
1.56E+01,-42,35,0.8,-2.72
1.57E+01,-45,12,-0.72,-2
1.57E+01,-31,-20,-2.4,-0.4
1.57E+01,1,-44,-3.12,1.6
1.57E+01,35,-51,-2.4,3.04
1.57E+01,55,-33,-0.32,3.04
1.58E+01,44,6,1.92,1.28
1.58E+01,11,40,3.2,-0.96
1.58E+01,-31,56,2.96,-3.04
1.58E+01,-57,39,0.72,-3.28
1.58E+01,-48,1,-1.6,-1.84
1.59E+01,-17,-35,-3.28,0.72
1.59E+01,23,-54,-3.04,2.64
1.59E+01,47,-42,-1.36,3.04
1.59E+01,48,-15,0.64,2.24
1.59E+01,30,19,2.32,0.4
1.60E+01,2,36,2.72,-1.2
1.60E+01,-21,42,2.16,-2.24
1.60E+01,-33,31,0.96,-2.32
1.60E+01,-34,16,-0.08,-1.84
1.60E+01,-28,1,-0.8,-1.04
1.61E+01,-17,-9,-1.36,-0.32
1.61E+01,-8,-15,-1.44,0.32
1.61E+01,-1,-18,-1.28,0.64
1.61E+01,3,-16,-0.96,0.64
1.61E+01,5,-12,-0.72,0.48
1.62E+01,5,-10,-0.56,0.56
1.62E+01,5,-6,-0.32,0.32
1.62E+01,2,-3,-0.24,0.16
1.62E+01,1,-1,-0.08,0
1.62E+01,-1,1,0,0
1.63E+01,-1,1,0,-0.08
1.63E+01,-1,2,0.16,-0.16
1.63E+01,-2,5,0.16,-0.24
1.63E+01,-4,9,0.4,-0.48
1.63E+01,-4,12,0.64,-0.56
1.64E+01,-3,14,0.8,-0.48
1.64E+01,-1,14,0.88,-0.48
1.64E+01,2,12,0.96,-0.24
1.64E+01,5,10,0.88,-0.08
1.64E+01,9,7,0.88,0.08
1.65E+01,13,4,0.72,0.24
1.65E+01,17,-2,0.48,0.64
1.65E+01,19,-6,0.16,0.88
1.65E+01,21,-12,-0.16,1.12
1.65E+01,22,-17,-0.4,1.28
1.66E+01,17,-22,-0.96,1.36
1.66E+01,12,-23,-1.2,1.28
1.66E+01,6,-24,-1.44,1.04
1.66E+01,-3,-21,-1.6,0.56
1.66E+01,-11,-14,-1.44,0.24
1.67E+01,-19,-7,-1.2,-0.48
1.67E+01,-27,5,-0.64,-1.12
1.67E+01,-30,15,0,-1.52
1.67E+01,-28,24,0.64,-1.84
1.67E+01,-22,31,1.36,-1.76
1.68E+01,-9,31,1.84,-1.36
1.68E+01,8,25,2,-0.64
1.68E+01,21,14,1.6,0.24
1.68E+01,32,-3,0.96,1.04
1.68E+01,36,-19,-0.08,2
1.69E+01,32,-31,-1.12,2.16
1.69E+01,19,-37,-2,1.92
1.69E+01,2,-33,-2.32,1.2
1.69E+01,-16,-20,-2.08,0.08
1.69E+01,-31,-2,-1.28,-0.88
1.70E+01,-39,18,-0.16,-2
1.70E+01,-34,31,0.96,-2.24
1.70E+01,-20,37,1.92,-2
1.70E+01,-3,33,2.24,-1.2
1.70E+01,15,21,2,-0.16
1.71E+01,28,5,1.36,0.72
1.71E+01,36,-13,0.24,1.68
1.71E+01,32,-24,-0.64,2
1.71E+01,23,-32,-1.44,1.92
1.71E+01,10,-30,-1.76,1.44
1.72E+01,-1,-25,-1.84,0.8
1.72E+01,-11,-16,-1.52,0.16
1.72E+01,-17,-7,-1.12,-0.32
1.72E+01,-19,1,-0.72,-0.72
1.72E+01,-19,6,-0.24,-0.88
1.73E+01,-16,8,-0.08,-0.8
1.73E+01,-12,9,0,-0.72
1.73E+01,-9,8,0.16,-0.64
1.73E+01,-5,5,0.16,-0.4
1.73E+01,-2,1,0,-0.08
1.74E+01,1,-1,-0.08,0
1.74E+01,1,-1,-0.08,0.08
1.74E+01,4,-3,-0.08,0.24
1.74E+01,6,-5,-0.16,0.4
1.74E+01,10,-7,-0.24,0.56
1.75E+01,15,-10,-0.24,0.72
1.75E+01,20,-9,0,0.88
1.75E+01,21,-5,0.32,0.8
1.75E+01,19,3,0.88,0.4
1.75E+01,14,10,1.28,0
1.76E+01,5,20,1.52,-0.48
1.76E+01,-6,27,1.68,-1.12
1.76E+01,-14,28,1.44,-1.44
1.76E+01,-23,25,1.04,-1.68
1.76E+01,-27,18,0.32,-1.68
1.77E+01,-25,10,-0.24,-1.28
1.77E+01,-23,1,-0.72,-0.88
1.77E+01,-16,-6,-1.12,-0.24
1.77E+01,-9,-11,-1.2,0
1.77E+01,-4,-15,-1.2,0.24
1.78E+01,2,-15,-1.12,0.56
1.78E+01,4,-14,-0.8,0.56
1.78E+01,5,-11,-0.72,0.56
1.78E+01,6,-9,-0.48,0.48
1.78E+01,4,-8,-0.48,0.32
1.79E+01,4,-6,-0.24,0.32
1.79E+01,4,-5,-0.16,0.24
1.79E+01,2,-2,-0.16,0.16
1.79E+01,1,-1,-0.08,0.08
1.79E+01,0,-1,-0.08,0
1.80E+01,0,-1,-0.08,0
1.80E+01,0,-2,-0.08,0.08
1.80E+01,2,-1,-0.16,0.08
1.80E+01,3,-3,-0.16,0.16
1.80E+01,5,-5,-0.08,0.32
1.81E+01,8,-6,-0.16,0.56
1.81E+01,11,-6,-0.16,0.56
1.81E+01,15,-7,-0.08,0.72
1.81E+01,17,-5,0.16,0.8
1.81E+01,18,-2,0.4,0.56
1.82E+01,17,6,0.96,0.24
1.82E+01,12,14,1.36,-0.16
1.82E+01,3,23,1.76,-0.72
1.82E+01,-10,32,1.84,-1.44
1.82E+01,-24,34,1.36,-2
1.83E+01,-36,27,0.56,-2.16
1.83E+01,-38,12,-0.48,-1.76
1.83E+01,-29,-9,-1.76,-0.72
1.83E+01,-11,-27,-2.32,0.56
1.83E+01,9,-39,-2.48,1.68
1.84E+01,28,-38,-1.76,2.24
1.84E+01,37,-26,-0.64,2.16
1.84E+01,35,-12,0.24,1.52
1.84E+01,25,4,1.2,0.64
1.84E+01,14,16,1.52,-0.08
1.85E+01,3,20,1.44,-0.56
1.85E+01,-4,21,1.2,-0.88
1.85E+01,-8,16,0.8,-0.8
1.85E+01,-7,12,0.48,-0.72
1.85E+01,-6,8,0.32,-0.4
1.86E+01,-3,2,0.08,-0.16
1.86E+01,1,-1,0,0
1.86E+01,2,-3,-0.08,0.16
1.86E+01,4,-6,-0.24,0.4
1.86E+01,7,-12,-0.56,0.72
1.87E+01,9,-18,-1.04,0.96
1.87E+01,4,-22,-1.44,0.96
1.87E+01,-5,-22,-1.76,0.56
1.87E+01,-17,-15,-1.6,0
1.87E+01,-29,-2,-1.2,-0.96
1.88E+01,-38,18,-0.08,-1.84
1.88E+01,-36,33,1.04,-2.4
1.88E+01,-21,42,2.32,-2.16
1.88E+01,3,36,2.64,-1.12
1.88E+01,29,16,2.24,0.48
1.89E+01,46,-12,0.64,2
1.89E+01,44,-34,-0.96,2.72
1.89E+01,26,-47,-2.32,2.56
1.89E+01,-2,-38,-2.8,1.28
1.89E+01,-28,-16,-2.24,-0.32
1.90E+01,-47,12,-0.72,-1.92
1.90E+01,-44,34,0.88,-2.72
1.90E+01,-25,46,2.32,-2.48
1.90E+01,2,37,2.8,-1.28
1.90E+01,28,15,2.24,0.32
1.91E+01,46,-11,0.72,2
1.91E+01,43,-35,-0.88,2.72
1.91E+01,27,-47,-2.32,2.48
1.91E+01,-1,-38,-2.88,1.36
1.91E+01,-27,-18,-2.32,-0.32
1.92E+01,-44,9,-0.88,-1.84
1.92E+01,-43,33,0.8,-2.56
1.92E+01,-27,45,2.24,-2.56
1.92E+01,-1,39,2.72,-1.44
1.92E+01,24,20,2.24,0.16
1.93E+01,43,-7,0.96,1.68
1.93E+01,44,-29,-0.56,2.48
1.93E+01,30,-43,-1.92,2.48
1.93E+01,9,-35,-2.24,1.52
1.93E+01,-8,-22,-1.84,0.48
1.94E+01,-14,-10,-1.28,-0.08
1.94E+01,-14,-3,-0.8,-0.32
1.94E+01,-14,0,-0.4,-0.48
1.94E+01,-12,3,-0.24,-0.48
1.94E+01,-9,4,-0.08,-0.4
1.95E+01,-5,3,0,-0.24
1.95E+01,-2,1,0,-0.16
1.95E+01,0,0,0,0
1.95E+01,1,-1,0,0.08
1.95E+01,2,-1,-0.08,0.08
1.96E+01,5,-3,-0.08,0.24
1.96E+01,7,-4,0,0.4
1.96E+01,11,-2,0,0.48
1.96E+01,14,-2,0.32,0.56
1.96E+01,13,2,0.64,0.4
1.97E+01,12,7,0.8,0.16
1.97E+01,9,13,1.28,-0.16
1.97E+01,2,20,1.44,-0.64
1.97E+01,-8,26,1.6,-1.2
1.97E+01,-18,29,1.36,-1.68
1.98E+01,-28,26,0.8,-1.92
1.98E+01,-34,17,0,-1.84
1.98E+01,-34,2,-0.96,-1.2
1.98E+01,-22,-19,-2.24,0
1.98E+01,0,-39,-2.72,1.44
1.99E+01,30,-49,-2.48,2.64
1.99E+01,51,-35,-0.64,3.04
1.99E+01,49,-1,1.6,1.68
1.99E+01,16,42,3.52,-0.88
1.99E+01,-35,64,3.36,-3.44
2.00E+01,-69,39,0.32,-3.76
2.00E+01,-48,-26,-3.6,-0.8
2.00E+01,25,-77,-4.64,3.6
2.00E+01,81,-53,-0.88,4.72
2.00E+01,50,32,4.16,0.56
2.01E+01,-43,88,4.72,-4.64
2.01E+01,-90,34,-0.8,-4.24
2.01E+01,-20,-66,-5.44,1.6
2.01E+01,79,-79,-2.88,5.52
2.01E+01,68,22,4,1.6
2.02E+01,-41,95,5.28,-4.8
2.02E+01,-93,35,-0.72,-4.4
2.02E+01,-19,-68,-5.44,1.76
2.02E+01,76,-75,-2.8,5.28
2.02E+01,67,12,3.2,1.92
2.03E+01,-18,79,4.96,-3.44
2.03E+01,-76,55,1.2,-4.56
2.03E+01,-53,-17,-3.12,-1.28
2.03E+01,7,-61,-4.16,2.32
2.03E+01,48,-53,-2.16,3.52
2.04E+01,53,-19,0.48,2.48
2.04E+01,31,14,2.08,0.56
2.04E+01,6,30,2.32,-0.8
2.04E+01,-10,33,1.92,-1.44
2.04E+01,-16,23,1.12,-1.36
2.05E+01,-16,15,0.48,-1.12
2.05E+01,-10,6,0.16,-0.56
2.05E+01,-3,3,0,-0.16
2.05E+01,1,-1,-0.08,0.08
2.05E+01,5,-3,-0.08,0.24
2.06E+01,8,-7,-0.16,0.48
2.06E+01,13,-12,-0.48,0.96
2.06E+01,15,-20,-0.88,1.2
2.06E+01,12,-26,-1.44,1.28
2.06E+01,2,-28,-2,0.96
2.07E+01,-13,-21,-2.08,0.24
2.07E+01,-29,-6,-1.52,-0.64
2.07E+01,-41,14,-0.32,-1.84
2.07E+01,-39,33,0.96,-2.48
2.07E+01,-24,45,2.4,-2.4
2.08E+01,3,38,2.8,-1.12
2.08E+01,30,16,2.24,0.48
2.08E+01,49,-15,0.56,2.16
2.08E+01,44,-41,-1.28,2.96
2.08E+01,20,-50,-2.72,2.48
2.09E+01,-12,-35,-2.96,0.8
2.09E+01,-38,-7,-1.84,-0.96
2.09E+01,-50,25,-0.08,-2.56
2.09E+01,-39,47,1.92,-2.88
2.09E+01,-11,47,2.88,-1.92
2.10E+01,21,28,2.72,-0.24
2.10E+01,45,-3,1.2,1.6
2.10E+01,49,-33,-0.56,2.8
2.10E+01,32,-49,-2.4,2.8
2.10E+01,0,-42,-3.04,1.52
2.11E+01,-28,-19,-2.64,-0.24
2.11E+01,-48,13,-0.8,-2.16
2.11E+01,-45,37,1.04,-2.88
2.11E+01,-24,49,2.56,-2.48
2.11E+01,7,37,2.88,-1.04
2.12E+01,34,12,2.08,0.72
2.12E+01,49,-18,0.32,2.4
2.12E+01,42,-41,-1.44,2.88
2.12E+01,18,-47,-2.64,2.24
2.12E+01,-12,-34,-2.88,0.72
2.13E+01,-37,-8,-1.92,-0.88
2.13E+01,-48,22,-0.08,-2.48
2.13E+01,-37,42,1.6,-2.8
2.13E+01,-15,46,2.64,-2.16
2.13E+01,15,31,2.8,-0.56
2.14E+01,37,5,1.76,0.96
2.14E+01,47,-23,0,2.4
2.14E+01,37,-43,-1.76,2.8
2.14E+01,14,-45,-2.72,2
2.14E+01,-14,-30,-2.8,0.48
2.15E+01,-35,-6,-1.76,-0.96
2.15E+01,-46,21,-0.08,-2.32
2.15E+01,-37,40,1.44,-2.72
2.15E+01,-16,45,2.56,-2.16
2.15E+01,11,32,2.64,-0.72
2.16E+01,31,9,1.84,0.72
2.16E+01,46,-17,0.24,2.08
2.16E+01,39,-35,-1.2,2.56
2.16E+01,21,-45,-2.48,2.24
2.16E+01,-4,-35,-2.72,1.04
2.17E+01,-27,-15,-2.16,-0.32
2.17E+01,-44,11,-0.8,-1.84
2.17E+01,-43,32,0.64,-2.48
2.17E+01,-27,44,2.08,-2.48
2.17E+01,-3,36,2.32,-1.28
2.18E+01,5,13,1.04,-0.24
2.18E+01,-1,-1,-0.08,0
2.18E+01,-3,-7,-0.56,0.08
2.18E+01,-3,-10,-0.8,0.24
2.18E+01,0,-13,-0.96,0.48
2.19E+01,4,-16,-1.04,0.72
2.19E+01,9,-18,-1.04,0.88
2.19E+01,13,-19,-0.88,1.12
2.19E+01,19,-18,-0.72,1.28
2.19E+01,20,-14,-0.32,1.2
2.20E+01,21,-9,0,1.04
2.20E+01,22,-5,0.4,0.88
2.20E+01,18,3,0.88,0.48
2.20E+01,13,10,1.2,0
2.20E+01,5,18,1.44,-0.4
2.21E+01,-4,25,1.6,-0.96
