Model,DPO4034B,,,
-5.80E+00,-1,10,0.64,-0.4
-5.78E+00,1,8,0.56,-0.32
-5.76E+00,1,8,0.56,-0.24
-5.74E+00,4,7,0.64,-0.16
-5.72E+00,7,7,0.64,0
-5.70E+00,11,5,0.72,0.16
-5.68E+00,14,0,0.64,0.4
-5.66E+00,17,-3,0.24,0.64
-5.64E+00,19,-7,0.08,0.96
-5.62E+00,21,-12,-0.24,1.12
-5.60E+00,21,-19,-0.64,1.36
-5.58E+00,17,-25,-1.04,1.36
-5.56E+00,10,-25,-1.44,1.28
-5.54E+00,2,-24,-1.68,0.96
-5.52E+00,-8,-18,-1.6,0.32
-5.50E+00,-16,-11,-1.36,-0.08
-5.48E+00,-24,0,-0.88,-0.8
-5.46E+00,-26,10,-0.16,-1.2
-5.44E+00,-24,15,0.32,-1.36
-5.42E+00,-20,20,0.64,-1.36
-5.40E+00,-13,19,0.72,-1.12
-5.38E+00,-8,16,0.8,-0.8
-5.36E+00,-3,12,0.56,-0.56
-5.34E+00,-1,8,0.32,-0.32
-5.32E+00,-1,2,0.16,-0.08
-5.30E+00,0,-1,-0.16,0.08
-5.28E+00,1,-6,-0.32,0.32
-5.26E+00,4,-13,-0.72,0.56
-5.24E+00,11,-22,-1.12,1.12
-5.22E+00,24,-30,-1.2,1.84
-5.20E+00,41,-26,-0.48,2.32
-5.18E+00,45,-7,1.04,1.76
-5.16E+00,26,30,3.04,-0.16
-5.14E+00,-23,64,3.68,-2.96
-5.12E+00,-66,50,1.2,-4.16
-5.10E+00,-59,-11,-2.88,-1.68
-5.08E+00,14,-76,-4.96,3.2
-5.06E+00,84,-62,-1.36,5.04
-5.04E+00,57,34,4.4,0.8
-5.02E+00,-51,93,4.8,-5.04
-5.00E+00,-91,23,-1.44,-4
-4.98E+00,-1,-79,-5.76,2.72
-4.96E+00,91,-69,-1.68,5.52
-4.94E+00,56,38,4.64,0.48
-4.92E+00,-52,90,4.56,-4.96
-4.90E+00,-84,24,-1.28,-3.76
-4.88E+00,-15,-62,-4.96,1.6
-4.86E+00,61,-71,-3.04,4.64
-4.84E+00,68,-12,1.44,2.72
-4.82E+00,18,46,3.92,-0.88
-4.80E+00,-33,60,3.12,-3.28
-4.78E+00,-53,36,0.64,-3.12
-4.76E+00,-42,2,-1.28,-1.52
-4.74E+00,-20,-20,-2.16,0
-4.72E+00,0,-31,-2.16,1.04
-4.70E+00,11,-29,-1.6,1.36
-4.68E+00,15,-22,-1.04,1.28
-4.66E+00,15,-14,-0.64,1.12
-4.64E+00,11,-7,-0.16,0.64
-4.62E+00,7,-4,-0.16,0.4
-4.60E+00,4,-3,-0.08,0.16
-4.58E+00,2,-1,0,0.08
-4.56E+00,0,0,0,0
-4.54E+00,-1,1,-0.08,0
-4.52E+00,-1,0,0,-0.08
-4.50E+00,-1,1,-0.08,-0.08
-4.48E+00,-3,2,0,-0.16
-4.46E+00,-4,2,0,-0.24
-4.44E+00,-4,2,0,-0.24
-4.42E+00,-5,4,0,-0.24
-4.40E+00,-5,3,0,-0.24
-4.38E+00,-3,3,0.08,-0.32
-4.36E+00,-2,2,0.08,-0.08
-4.34E+00,-3,2,0,-0.16
-4.32E+00,-3,2,0.08,-0.16
-4.30E+00,-2,3,0.08,-0.16
-4.28E+00,-3,4,0.08,-0.24
-4.26E+00,-4,5,0.16,-0.24
-4.24E+00,-4,7,0.24,-0.4
-4.22E+00,-5,8,0.4,-0.48
-4.20E+00,-5,10,0.48,-0.4
-4.18E+00,-3,13,0.64,-0.56
-4.16E+00,-2,14,0.8,-0.64
-4.14E+00,2,14,1.04,-0.4
-4.12E+00,5,12,1.12,-0.16
-4.10E+00,12,8,1.12,0
-4.08E+00,20,4,0.88,0.56
-4.06E+00,27,-8,0.32,1.2
-4.04E+00,30,-19,-0.24,1.68
-4.02E+00,26,-29,-1.12,2
-4.00E+00,18,-34,-1.84,1.84
-3.98E+00,1,-33,-2.32,1.2
-3.96E+00,-16,-21,-2.16,0.16
-3.94E+00,-32,-3,-1.44,-0.96
-3.92E+00,-41,18,-0.16,-2.08
-3.90E+00,-35,36,1.2,-2.48
-3.88E+00,-19,42,2.24,-2.08
-3.86E+00,6,33,2.56,-1.04
-3.84E+00,26,15,2,0.32
-3.82E+00,40,-8,0.72,1.76
-3.80E+00,40,-27,-0.48,2.32
-3.78E+00,29,-40,-1.92,2.4
-3.76E+00,10,-37,-2.32,1.68
-3.74E+00,-10,-27,-2.32,0.48
-3.72E+00,-24,-10,-1.6,-0.48
-3.70E+00,-32,6,-0.72,-1.28
-3.68E+00,-31,18,0.08,-1.84
-3.66E+00,-27,25,0.88,-1.76
-3.64E+00,-17,28,1.28,-1.6
-3.62E+00,-6,26,1.44,-1.12
-3.60E+00,2,20,1.44,-0.64
-3.58E+00,9,14,1.2,-0.08
-3.56E+00,14,7,0.96,0.16
-3.54E+00,17,1,0.64,0.56
-3.52E+00,19,-5,0.16,0.8
-3.50E+00,17,-8,0,0.88
-3.48E+00,16,-11,-0.24,0.96
-3.46E+00,13,-11,-0.4,0.88
-3.44E+00,11,-12,-0.4,0.72
-3.42E+00,8,-11,-0.48,0.64
-3.40E+00,5,-9,-0.48,0.48
-3.38E+00,3,-8,-0.4,0.4
-3.36E+00,3,-7,-0.48,0.32
-3.34E+00,2,-5,-0.32,0.32
-3.32E+00,0,-3,-0.16,0.08
-3.30E+00,0,-2,-0.08,0.08
-3.28E+00,0,0,0,0
-3.26E+00,-1,0,0,0
-3.24E+00,-1,1,0.16,-0.08
-3.22E+00,-1,3,0.08,-0.08
-3.20E+00,-2,6,0.24,-0.24
-3.18E+00,-4,8,0.4,-0.4
-3.16E+00,-6,10,0.48,-0.48
-3.14E+00,-8,13,0.48,-0.72
-3.12E+00,-11,13,0.48,-0.88
-3.10E+00,-13,12,0.24,-0.88
-3.08E+00,-14,10,0.16,-0.8
-3.06E+00,-16,7,0,-0.88
-3.04E+00,-17,4,-0.24,-0.72
-3.02E+00,-14,1,-0.48,-0.56
-3.00E+00,-11,-3,-0.64,-0.32
-2.98E+00,-9,-4,-0.72,-0.16
-2.96E+00,-7,-8,-0.8,0.08
-2.94E+00,-4,-8,-0.8,0.16
-2.92E+00,-1,-8,-0.72,0.24
-2.90E+00,0,-9,-0.56,0.32
-2.88E+00,1,-6,-0.4,0.24
-2.86E+00,1,-4,-0.24,0.24
-2.84E+00,1,-2,-0.16,0.16
-2.82E+00,0,-1,-0.08,0
-2.80E+00,1,0,-0.08,0
-2.78E+00,-1,1,0,-0.08
-2.76E+00,-1,2,0.16,-0.08
-2.74E+00,-1,5,0.24,-0.16
-2.72E+00,-1,8,0.4,-0.16
-2.70E+00,1,9,0.64,-0.24
-2.68E+00,3,10,0.72,-0.24
-2.66E+00,7,9,0.88,-0.08
-2.64E+00,11,5,0.88,0.08
-2.62E+00,17,2,0.72,0.56
-2.60E+00,22,-5,0.4,0.88
-2.58E+00,24,-11,0,1.2
-2.56E+00,24,-18,-0.48,1.44
-2.54E+00,20,-23,-0.96,1.52
-2.52E+00,13,-26,-1.36,1.36
-2.50E+00,5,-27,-1.6,1.12
-2.48E+00,-5,-20,-1.76,0.48
-2.46E+00,-13,-12,-1.36,0
-2.44E+00,-20,-3,-1.12,-0.56
-2.42E+00,-24,6,-0.56,-1.12
-2.40E+00,-25,13,0,-1.28
-2.38E+00,-23,19,0.48,-1.44
-2.36E+00,-16,21,0.88,-1.36
-2.34E+00,-11,19,0.96,-1.04
-2.32E+00,-5,17,1.04,-0.8
-2.30E+00,-1,14,0.96,-0.64
-2.28E+00,1,10,0.72,-0.24
-2.26E+00,4,5,0.56,-0.08
-2.24E+00,2,4,0.24,0
-2.22E+00,1,1,0.16,0
-2.20E+00,0,0,0,0
-2.18E+00,-1,-1,-0.16,0
-2.16E+00,-2,-3,-0.24,0
-2.14E+00,-2,-5,-0.56,0.08
-2.12E+00,-2,-11,-0.88,0.16
-2.10E+00,2,-19,-1.2,0.72
-2.08E+00,10,-25,-1.44,1.12
-2.06E+00,19,-29,-1.44,1.68
-2.04E+00,32,-27,-0.8,2
-2.02E+00,38,-16,0.16,1.84
-2.00E+00,33,2,1.44,0.96
-1.98E+00,17,27,2.48,-0.32
-1.96E+00,-12,47,2.8,-2
-1.94E+00,-39,46,1.84,-2.96
-1.92E+00,-52,23,-0.16,-2.64
-1.90E+00,-38,-14,-2.48,-0.8
-1.88E+00,-3,-46,-3.36,1.36
-1.86E+00,36,-55,-2.64,3.28
-1.84E+00,57,-34,-0.4,3.2
-1.82E+00,44,7,1.92,1.2
-1.80E+00,10,40,3.2,-0.96
-1.78E+00,-28,53,2.72,-2.88
-1.76E+00,-49,38,0.88,-3.04
-1.74E+00,-46,9,-1.04,-1.84
-1.72E+00,-25,-21,-2.48,-0.08
-1.70E+00,2,-38,-2.72,1.36
-1.68E+00,24,-40,-2.08,2.24
-1.66E+00,37,-29,-0.88,2.24
-1.64E+00,34,-14,0.08,1.68
-1.62E+00,26,0,0.88,0.96
-1.60E+00,17,10,1.28,0.16
-1.58E+00,7,17,1.36,-0.32
-1.56E+00,0,18,1.28,-0.64
-1.54E+00,-5,18,1.04,-0.8
-1.52E+00,-8,17,0.72,-0.8
-1.50E+00,-8,14,0.64,-0.72
-1.48E+00,-8,11,0.32,-0.72
-1.46E+00,-8,7,0.24,-0.48
-1.44E+00,-6,5,0,-0.32
-1.42E+00,-4,3,0,-0.16
-1.40E+00,-3,1,0,-0.24
-1.38E+00,-2,0,0,-0.16
-1.36E+00,-1,0,0,-0.08
-1.34E+00,0,0,0,0
-1.32E+00,0,0,0,0.08
-1.30E+00,0,-1,0,0
-1.28E+00,1,-1,-0.08,0.08
-1.26E+00,1,-1,-0.08,0.08
-1.24E+00,3,-2,-0.08,0.16
-1.22E+00,4,-3,-0.08,0.24
-1.20E+00,6,-5,-0.08,0.32
-1.18E+00,6,-6,-0.24,0.4
-1.16E+00,6,-8,-0.32,0.4
-1.14E+00,6,-9,-0.4,0.56
-1.12E+00,8,-12,-0.64,0.64
-1.10E+00,7,-13,-0.72,0.72
-1.08E+00,5,-14,-0.96,0.64
-1.06E+00,2,-15,-0.96,0.64
-1.04E+00,-2,-13,-1.04,0.24
-1.02E+00,-6,-10,-0.96,0.16
-1.00E+00,-11,-8,-0.96,-0.08
-9.80E-01,-14,-4,-0.88,-0.24
-9.60E-01,-18,2,-0.48,-0.72
-9.40E-01,-19,6,-0.24,-0.8
-9.20E-01,-20,11,0,-0.96
-9.00E-01,-19,13,0.4,-1.12
-8.80E-01,-15,17,0.64,-1.12
-8.60E-01,-10,16,0.72,-0.88
-8.40E-01,-7,16,0.88,-0.8
-8.20E-01,-4,17,0.88,-0.64
-8.00E-01,0,13,0.96,-0.48
-7.80E-01,2,9,0.72,-0.24
-7.60E-01,5,7,0.56,-0.08
-7.40E-01,5,5,0.56,-0.08
-7.20E-01,6,4,0.4,0
-7.00E-01,7,3,0.4,0.16
-6.80E-01,7,1,0.32,0.16
-6.60E-01,8,0,0.24,0.24
-6.40E-01,7,-1,0.08,0.24
-6.20E-01,8,-2,0.08,0.4
-6.00E-01,10,-3,0,0.4
-5.80E-01,12,-5,0,0.56
-5.60E-01,15,-9,-0.16,0.8
-5.40E-01,16,-13,-0.4,0.96
-5.20E-01,16,-18,-0.64,1.12
-5.00E-01,14,-21,-1.04,1.28
-4.80E-01,9,-24,-1.52,1.12
-4.60E-01,0,-25,-1.76,0.96
-4.40E-01,-13,-19,-1.84,0.24
-4.20E-01,-28,-6,-1.52,-0.64
-4.00E-01,-41,14,-0.48,-1.92
-3.80E-01,-40,34,0.96,-2.56
-3.60E-01,-24,46,2.32,-2.48
-3.40E-01,3,37,2.72,-1.2
-3.20E-01,29,16,2.24,0.4
-3.00E-01,46,-10,0.72,1.92
-2.80E-01,43,-33,-0.8,2.64
-2.60E-01,27,-46,-2.32,2.48
-2.40E-01,0,-39,-2.72,1.28
-2.20E-01,-26,-18,-2.24,-0.16
-2.00E-01,-44,8,-0.88,-1.76
-1.80E-01,-43,31,0.64,-2.64
-1.60E-01,-29,45,2.16,-2.56
-1.40E-01,-3,40,2.56,-1.44
-1.20E-01,22,23,2.4,0
-1.00E-01,40,-3,1.12,1.52
-8.00E-02,45,-28,-0.32,2.48
-6.00E-02,32,-43,-1.92,2.64
-4.00E-02,10,-42,-2.72,1.84
-2.00E-02,-17,-28,-2.56,0.32
-2.75E-12,-36,-2,-1.52,-1.04
2.00E-02,-44,21,0,-2.32
4.00E-02,-35,39,1.52,-2.56
6.00E-02,-16,39,2.24,-1.92
8.00E-02,1,16,1.12,-0.48
1.00E-01,0,-2,-0.16,0.08
1.20E-01,0,-13,-0.96,0.4
1.40E-01,6,-24,-1.44,1.12
1.60E-01,20,-34,-1.6,1.84
1.80E-01,38,-32,-0.96,2.48
2.00E-01,46,-15,0.48,2.16
2.20E-01,34,18,2.48,0.64
2.40E-01,-2,50,3.44,-1.84
2.60E-01,-47,59,2.48,-3.68
2.80E-01,-67,23,-0.72,-2.96
3.00E-01,-33,-40,-3.92,0.24
3.20E-01,37,-75,-4.08,4
3.40E-01,79,-39,-0.08,4.16
3.60E-01,40,41,4.24,0
3.80E-01,-47,83,4.32,-4.48
4.00E-01,-85,30,-0.72,-3.92
4.20E-01,-23,-60,-5.12,1.28
4.40E-01,66,-80,-3.44,5.2
4.60E-01,74,-1,2.48,2.56
4.80E-01,-12,80,5.28,-3.2
5.00E-01,-86,61,1.28,-5.2
5.20E-01,-54,-33,-4.32,-0.64
5.40E-01,41,-86,-4.64,4.48
5.60E-01,84,-36,0.24,4.24
5.80E-01,32,47,4.56,-0.48
6.00E-01,-49,76,3.76,-4.32
6.20E-01,-74,29,-0.56,-3.68
6.40E-01,-32,-35,-3.92,0.16
6.60E-01,28,-66,-3.76,3.36
6.80E-01,59,-43,-1.04,3.6
7.00E-01,47,-2,1.44,1.68
7.20E-01,17,29,2.64,-0.32
7.40E-01,-10,41,2.48,-1.84
7.60E-01,-24,34,1.6,-2.08
7.80E-01,-26,22,0.56,-1.6
8.00E-01,-20,10,0,-1.12
8.20E-01,-14,3,-0.08,-0.64
8.40E-01,-6,1,-0.16,-0.16
8.60E-01,-1,0,-0.08,0
8.80E-01,4,-1,0,0.16
9.00E-01,9,-2,0.16,0.4
9.20E-01,18,-8,0,0.88
9.40E-01,25,-18,-0.4,1.52
9.60E-01,27,-31,-1.28,1.92
9.80E-01,16,-39,-2.16,1.92
1.00E+00,-5,-34,-2.64,0.96
1.02E+00,-31,-14,-2.08,-0.48
1.04E+00,-48,16,-0.64,-2.08
1.06E+00,-44,38,1.2,-2.88
1.08E+00,-21,48,2.64,-2.32
1.10E+00,10,35,2.88,-0.88
1.12E+00,35,10,2,0.8
1.14E+00,49,-21,0.16,2.4
1.16E+00,40,-43,-1.6,2.8
1.18E+00,16,-47,-2.72,2.16
1.20E+00,-16,-32,-2.88,0.56
1.22E+00,-38,-4,-1.76,-1.04
1.24E+00,-49,25,0.08,-2.64
1.26E+00,-36,46,1.92,-2.88
1.28E+00,-10,46,2.8,-1.92
1.30E+00,21,29,2.72,-0.24
1.32E+00,42,-2,1.36,1.52
1.34E+00,48,-31,-0.4,2.72
1.36E+00,33,-49,-2.16,2.72
1.38E+00,4,-43,-2.88,1.76
1.40E+00,-25,-22,-2.56,0
1.42E+00,-45,8,-1.04,-1.76
1.44E+00,-46,33,0.64,-2.64
1.46E+00,-29,48,2.32,-2.64
1.48E+00,0,40,2.8,-1.44
1.50E+00,28,17,2.24,0.16
1.52E+00,46,-10,0.72,1.92
1.54E+00,44,-34,-0.88,2.72
1.56E+00,27,-47,-2.48,2.56
1.58E+00,-1,-39,-2.72,1.36
1.60E+00,-28,-17,-2.32,-0.32
1.62E+00,-45,10,-0.8,-1.84
1.64E+00,-43,32,0.72,-2.64
1.66E+00,-27,45,2.24,-2.48
1.68E+00,-1,38,2.56,-1.36
1.70E+00,20,18,1.92,0
1.72E+00,20,1,0.88,0.56
1.74E+00,13,-2,0.16,0.56
1.76E+00,5,-1,0,0.24
1.78E+00,0,0,0,0
1.80E+00,-2,0,-0.08,-0.08
1.82E+00,-3,1,-0.08,-0.16
1.84E+00,-6,2,-0.08,-0.24
1.86E+00,-11,0,-0.32,-0.48
1.88E+00,-13,-2,-0.64,-0.32
1.90E+00,-12,-6,-0.88,-0.16
1.92E+00,-8,-13,-1.36,0.16
1.94E+00,-2,-20,-1.6,0.56
1.96E+00,8,-27,-1.68,1.2
1.98E+00,17,-29,-1.36,1.6
2.00E+00,25,-25,-0.96,1.76
2.02E+00,30,-17,-0.16,1.6
2.04E+00,28,-7,0.4,1.28
2.06E+00,21,5,1.04,0.48
2.08E+00,12,12,1.28,0
2.10E+00,5,18,1.36,-0.48
2.12E+00,-3,19,1.2,-0.8
2.14E+00,-7,18,0.96,-0.8
2.16E+00,-9,15,0.72,-0.8
2.18E+00,-9,12,0.48,-0.72
2.20E+00,-8,9,0.32,-0.56
2.22E+00,-5,5,0.16,-0.32
2.24E+00,-2,2,0,-0.08
2.26E+00,0,0,-0.08,0
2.28E+00,0,-1,0,0
2.30E+00,1,-1,-0.08,0
2.32E+00,1,-1,-0.08,0.08
2.34E+00,4,-2,-0.08,0.24
2.36E+00,4,-3,-0.08,0.24
2.38E+00,4,-3,-0.16,0.24
2.40E+00,3,-2,-0.08,0.32
2.42E+00,1,-2,-0.08,0.16
2.44E+00,1,-1,0,0
2.46E+00,0,0,0.08,0
2.48E+00,-1,2,0,-0.08
2.50E+00,-3,4,0.08,-0.16
2.52E+00,-6,7,0.16,-0.48
2.54E+00,-12,10,0.16,-0.8
2.56E+00,-18,10,0.16,-0.96
2.58E+00,-23,10,-0.16,-1.12
2.60E+00,-25,2,-0.8,-0.88
2.62E+00,-20,-12,-1.6,-0.32
2.64E+00,-8,-26,-2.24,0.56
2.66E+00,12,-39,-2.48,1.84
2.68E+00,31,-40,-1.76,2.48
2.70E+00,46,-28,-0.4,2.48
2.72E+00,41,-1,1.36,1.44
2.74E+00,18,31,2.8,-0.4
2.76E+00,-15,50,3.12,-2.32
2.78E+00,-41,45,1.76,-3.12
2.80E+00,-51,20,-0.32,-2.48
2.82E+00,-36,-13,-2.32,-0.72
2.84E+00,-7,-38,-2.96,1.12
2.86E+00,24,-47,-2.48,2.48
2.88E+00,40,-35,-1.12,2.56
2.90E+00,40,-15,0.32,1.92
2.92E+00,29,7,1.52,0.72
2.94E+00,13,21,1.92,-0.24
2.96E+00,-2,28,1.84,-0.96
2.98E+00,-11,27,1.52,-1.44
3.00E+00,-16,22,0.96,-1.36
3.02E+00,-17,17,0.48,-1.2
3.04E+00,-15,10,0.16,-0.88
3.06E+00,-11,7,0,-0.64
3.08E+00,-10,3,-0.08,-0.4
3.10E+00,-6,1,-0.08,-0.32
3.12E+00,-2,1,0,-0.16
3.14E+00,0,0,0,0
3.16E+00,1,-1,0,0
3.18E+00,1,-1,0,0
3.20E+00,3,-1,0,0.08
3.22E+00,6,-2,0,0.16
3.24E+00,8,-3,0,0.32
3.26E+00,8,-6,-0.08,0.4
3.28E+00,12,-6,-0.16,0.56
3.30E+00,10,-9,-0.24,0.72
3.32E+00,11,-10,-0.4,0.72
3.34E+00,8,-10,-0.4,0.72
3.36E+00,7,-9,-0.48,0.64
3.38E+00,5,-11,-0.64,0.64
3.40E+00,4,-11,-0.64,0.48
3.42E+00,2,-10,-0.64,0.48
3.44E+00,1,-11,-0.72,0.32
3.46E+00,-1,-8,-0.64,0.32
3.48E+00,-1,-7,-0.56,0.16
3.50E+00,-2,-6,-0.4,0.08
3.52E+00,-4,-6,-0.48,0.08
3.54E+00,-4,-4,-0.56,0
3.56E+00,-5,-3,-0.48,0
3.58E+00,-5,-3,-0.4,-0.16
3.60E+00,-6,-1,-0.4,-0.08
3.62E+00,-7,-1,-0.24,-0.16
3.64E+00,-7,0,-0.24,-0.24
3.66E+00,-7,1,-0.24,-0.32
3.68E+00,-9,2,-0.08,-0.4
3.70E+00,-10,4,-0.08,-0.56
3.72E+00,-12,7,0,-0.64
3.74E+00,-12,8,0.16,-0.72
3.76E+00,-12,11,0.4,-0.88
3.78E+00,-11,13,0.48,-0.72
3.80E+00,-10,15,0.56,-0.88
3.82E+00,-7,17,0.88,-0.88
3.84E+00,-4,19,1.12,-0.8
3.86E+00,2,17,1.28,-0.48
3.88E+00,8,14,1.28,-0.16
3.90E+00,15,7,1.12,0.08
3.92E+00,22,1,0.8,0.72
3.94E+00,29,-9,0.32,1.28
3.96E+00,29,-20,-0.24,1.68
3.98E+00,26,-29,-1.2,1.92
4.00E+00,16,-32,-1.76,1.68
4.02E+00,3,-31,-2,1.12
4.04E+00,-14,-22,-2,0.24
4.06E+00,-27,-6,-1.44,-0.64
4.08E+00,-36,10,-0.48,-1.68
4.10E+00,-36,27,0.48,-2.16
4.12E+00,-26,36,1.76,-2.24
4.14E+00,-9,35,2.16,-1.52
4.16E+00,10,27,2.16,-0.56
4.18E+00,25,11,1.6,0.48
4.20E+00,35,-8,0.72,1.52
4.22E+00,35,-22,-0.4,2
4.24E+00,28,-31,-1.28,2
4.26E+00,15,-32,-1.76,1.68
4.28E+00,2,-28,-2,1.12
4.30E+00,-11,-19,-1.76,0.32
4.32E+00,-19,-6,-1.28,-0.32
4.34E+00,-26,2,-0.72,-0.96
4.36E+00,-25,11,-0.08,-1.2
4.38E+00,-23,17,0.4,-1.36
4.40E+00,-18,21,0.72,-1.36
4.42E+00,-13,19,0.96,-1.12
4.44E+00,-7,20,1.04,-0.96
4.46E+00,-2,17,1.12,-0.64
4.48E+00,3,14,1.04,-0.4
4.50E+00,6,10,0.88,-0.08
4.52E+00,9,7,0.72,0.08
4.54E+00,12,2,0.56,0.24
4.56E+00,13,0,0.4,0.48
4.58E+00,13,-2,0.24,0.56
4.60E+00,12,-4,0.08,0.64
4.62E+00,12,-6,0,0.64
4.64E+00,13,-8,-0.16,0.72
4.66E+00,12,-9,-0.24,0.8
4.68E+00,9,-8,-0.24,0.64
4.70E+00,6,-7,-0.32,0.4
4.72E+00,3,-6,-0.24,0.24
4.74E+00,2,-3,-0.16,0.24
4.76E+00,1,-2,-0.08,0.08
4.78E+00,0,0,0,0
4.80E+00,-1,1,0,-0.16
4.82E+00,-2,2,0.16,-0.16
4.84E+00,-5,6,0.24,-0.4
4.86E+00,-10,10,0.24,-0.72
4.88E+00,-14,12,0.24,-0.96
4.90E+00,-20,12,0.16,-1.12
4.92E+00,-26,9,-0.24,-1.2
4.94E+00,-27,-1,-1.04,-0.88
4.96E+00,-19,-15,-1.84,-0.08
4.98E+00,-3,-32,-2.4,0.88
5.00E+00,18,-42,-2.4,2.08
5.02E+00,39,-39,-1.36,2.64
5.04E+00,48,-19,0.32,2.24
5.06E+00,36,14,2.24,0.72
5.08E+00,5,42,3.12,-1.28
5.10E+00,-33,53,2.64,-2.96
5.12E+00,-55,36,0.56,-3.04
5.14E+00,-46,-1,-1.68,-1.52
5.16E+00,-16,-35,-3.12,0.64
5.18E+00,21,-52,-3.04,2.56
5.20E+00,46,-40,-1.28,2.96
5.22E+00,47,-15,0.48,2.16
5.24E+00,31,13,2,0.56
5.26E+00,7,31,2.48,-0.72
5.28E+00,-14,37,2.16,-1.76
5.30E+00,-24,32,1.36,-1.92
5.32E+00,-29,22,0.48,-1.68
5.34E+00,-24,10,-0.08,-1.2
5.36E+00,-20,3,-0.48,-0.8
5.38E+00,-13,-3,-0.64,-0.4
5.40E+00,-8,-3,-0.56,-0.08
5.42E+00,-5,-4,-0.48,0
5.44E+00,-2,-4,-0.48,0
5.46E+00,-1,-3,-0.4,0
5.48E+00,0,-1,-0.16,0
5.50E+00,0,0,-0.08,0
5.52E+00,0,0,-0.08,0
5.54E+00,1,0,0,0
5.56E+00,0,1,0,0
5.58E+00,0,0,0.08,0
5.60E+00,0,0,0,-0.08
5.62E+00,0,0,0,0
5.64E+00,0,0,-0.08,0
5.66E+00,0,0,-0.08,0
5.68E+00,-1,-1,-0.08,0
5.70E+00,-1,-1,-0.08,0.08
5.72E+00,-1,-1,-0.16,0
5.74E+00,-2,-5,-0.32,0
5.76E+00,-1,-6,-0.56,0.08
5.78E+00,-1,-6,-0.56,0.24
5.80E+00,1,-8,-0.64,0.24
5.82E+00,2,-9,-0.56,0.32
5.84E+00,3,-9,-0.56,0.48
5.86E+00,5,-10,-0.56,0.48
5.88E+00,6,-11,-0.56,0.56
5.90E+00,6,-9,-0.48,0.56
5.92E+00,7,-7,-0.32,0.48
5.94E+00,5,-6,-0.24,0.4
5.96E+00,3,-3,-0.16,0.32
5.98E+00,1,-2,-0.08,0.08
6.00E+00,0,0,-0.08,0.08
6.02E+00,0,0,-0.08,-0.08
6.04E+00,-1,0,0,-0.08
6.06E+00,-1,1,0,0
6.08E+00,-2,2,0,-0.16
6.10E+00,-2,2,0.08,-0.16
6.12E+00,-4,5,0.08,-0.16
6.14E+00,-4,5,0.24,-0.24
6.16E+00,-5,7,0.24,-0.4
6.18E+00,-5,6,0.32,-0.4
6.20E+00,-4,8,0.4,-0.4
6.22E+00,-5,8,0.4,-0.4
6.24E+00,-2,8,0.32,-0.32
6.26E+00,-1,7,0.4,-0.24
6.28E+00,-1,5,0.32,-0.32
6.30E+00,0,3,0.24,-0.16
6.32E+00,0,3,0.16,-0.16
6.34E+00,0,2,0.08,0
6.36E+00,0,0,0,0
6.38E+00,0,0,0,0
6.40E+00,0,0,0.08,0.08
6.42E+00,0,0,0.08,0
6.44E+00,0,0,0,0
6.46E+00,0,-1,0,0
6.48E+00,0,0,0,0
6.50E+00,0,0,0,0
6.52E+00,1,2,0.08,0
6.54E+00,1,2,0.16,-0.08
6.56E+00,2,4,0.24,-0.08
6.58E+00,3,5,0.4,-0.08
6.60E+00,4,5,0.48,-0.08
6.62E+00,7,5,0.56,0
6.64E+00,10,4,0.56,0.16
6.66E+00,13,2,0.48,0.32
6.68E+00,17,-3,0.24,0.64
6.70E+00,19,-8,0,0.88
6.72E+00,22,-14,-0.24,1.2
6.74E+00,21,-19,-0.72,1.44
6.76E+00,16,-24,-1.2,1.44
6.78E+00,11,-26,-1.44,1.28
6.80E+00,2,-25,-1.68,1.04
6.82E+00,-9,-18,-1.52,0.32
6.84E+00,-17,-9,-1.36,-0.24
6.86E+00,-25,0,-0.88,-0.8
6.88E+00,-27,9,-0.32,-1.28
6.90E+00,-25,17,0.24,-1.36
6.92E+00,-21,21,0.8,-1.44
6.94E+00,-15,21,1.12,-1.28
6.96E+00,-8,21,1.2,-0.96
6.98E+00,-1,19,1.2,-0.72
7.00E+00,4,14,0.96,-0.32
7.02E+00,5,9,0.88,-0.16
7.04E+00,9,7,0.72,0.08
7.06E+00,10,3,0.48,0.24
7.08E+00,10,0,0.32,0.24
7.10E+00,10,-1,0.16,0.32
7.12E+00,8,-2,0,0.24
7.14E+00,7,-1,0,0.32
7.16E+00,6,-3,0,0.24
7.18E+00,6,-2,0,0.24
7.20E+00,5,-3,-0.08,0.32
7.22E+00,5,-3,-0.08,0.24
7.24E+00,3,-4,-0.08,0.24
7.26E+00,4,-3,-0.08,0.16
7.28E+00,2,-3,-0.08,0.16
7.30E+00,3,-3,-0.08,0.24
7.32E+00,2,-2,-0.08,0.16
7.34E+00,2,-2,-0.08,0.08
7.36E+00,1,-1,-0.08,0.08
7.38E+00,1,-1,-0.08,0
7.40E+00,0,-1,0,0
7.42E+00,0,0,0,0
7.44E+00,-1,0,0,0
7.46E+00,-1,1,0,-0.08
7.48E+00,-2,1,0.08,-0.08
7.50E+00,-4,3,0,-0.32
7.52E+00,-7,5,0,-0.4
7.54E+00,-11,5,0.08,-0.56
7.56E+00,-14,6,-0.08,-0.72
7.58E+00,-15,5,-0.08,-0.72
7.60E+00,-17,1,-0.48,-0.64
