Model,DPO4034B,,,
7.06E+00,-8,8,0.24,-0.48
7.08E+00,-4,3,0.08,-0.24
7.10E+00,0,0,-0.08,0
7.12E+00,2,-2,-0.08,0.24
7.14E+00,3,-5,-0.32,0.24
7.16E+00,8,-8,-0.24,0.48
7.18E+00,13,-9,-0.32,0.8
7.20E+00,16,-10,-0.16,0.96
7.22E+00,19,-8,0,0.96
7.24E+00,19,-3,0.32,0.8
7.26E+00,14,2,0.56,0.48
7.28E+00,10,5,0.72,0.16
7.30E+00,5,6,0.72,0
7.32E+00,4,6,0.56,-0.08
7.34E+00,1,4,0.24,-0.08
7.36E+00,0,1,0,0
7.38E+00,0,-1,-0.08,0
7.40E+00,-1,-3,-0.24,0
7.42E+00,-2,-6,-0.56,0.08
7.44E+00,-5,-8,-0.72,0.08
7.46E+00,-10,-7,-0.88,-0.08
7.48E+00,-16,-3,-0.88,-0.4
7.50E+00,-20,2,-0.4,-0.88
7.52E+00,-21,9,-0.08,-0.96
7.54E+00,-19,13,0.24,-1.12
7.56E+00,-17,15,0.4,-1.04
7.58E+00,-11,13,0.48,-0.8
7.60E+00,-6,10,0.48,-0.56
7.62E+00,-4,6,0.32,-0.32
7.64E+00,-1,2,0.08,-0.16
7.66E+00,0,-1,-0.08,0
7.68E+00,1,-3,-0.16,0.08
7.70E+00,3,-6,-0.32,0.32
7.72E+00,5,-10,-0.48,0.48
7.74E+00,11,-13,-0.56,0.88
7.76E+00,14,-14,-0.48,0.96
7.78E+00,16,-12,-0.24,1.04
7.80E+00,17,-9,-0.08,0.96
7.82E+00,18,-5,0,0.8
7.84E+00,15,-2,0.32,0.64
7.86E+00,11,1,0.4,0.24
7.88E+00,8,1,0.4,0.16
7.90E+00,5,2,0.24,0.08
7.92E+00,4,2,0.24,0.08
7.94E+00,1,1,0.08,0
7.96E+00,1,0,0.08,0
7.98E+00,0,0,-0.08,0.08
8.00E+00,-1,0,-0.08,0
8.02E+00,-1,-1,-0.08,0
8.04E+00,0,0,-0.16,0
8.06E+00,-1,0,-0.08,0
8.08E+00,0,0,-0.08,0
8.10E+00,0,0,-0.08,0
8.12E+00,0,1,0,0
8.14E+00,1,1,0.08,0
8.16E+00,2,2,0.24,0
8.18E+00,2,4,0.48,-0.08
8.20E+00,2,7,0.56,-0.16
8.22E+00,1,9,0.72,-0.24
8.24E+00,-1,9,0.56,-0.4
8.26E+00,-2,8,0.48,-0.4
8.28E+00,-2,7,0.32,-0.32
8.30E+00,-1,4,0.16,-0.24
8.32E+00,-1,2,0.08,0
8.34E+00,1,-1,-0.08,0
8.36E+00,1,-4,-0.24,0.16
8.38E+00,3,-9,-0.48,0.4
8.40E+00,3,-14,-0.88,0.72
8.42E+00,-2,-18,-1.28,0.56
8.44E+00,-9,-16,-1.52,0.16
8.46E+00,-22,-8,-1.36,-0.48
8.48E+00,-34,7,-0.64,-1.36
8.50E+00,-35,24,0.16,-2.08
8.52E+00,-30,34,1.36,-2.24
8.54E+00,-14,37,2.08,-1.76
8.56E+00,4,29,2.08,-0.8
8.58E+00,17,14,1.6,0.08
8.60E+00,22,2,0.96,0.48
8.62E+00,19,-4,0.24,0.8
8.64E+00,11,-5,0,0.56
8.66E+00,4,-2,-0.08,0.24
8.68E+00,-2,1,-0.08,-0.08
8.70E+00,-10,5,-0.08,-0.48
8.72E+00,-20,5,-0.24,-0.8
8.74E+00,-25,-3,-1.04,-0.8
8.76E+00,-19,-19,-2.08,0
8.78E+00,4,-41,-2.88,1.6
8.80E+00,33,-50,-2.4,2.88
8.82E+00,53,-32,-0.56,2.96
8.84E+00,44,2,1.68,1.36
8.86E+00,15,35,3.04,-0.72
8.88E+00,-19,49,2.8,-2.4
8.90E+00,-36,37,1.36,-2.56
8.92E+00,-36,18,0,-1.84
8.94E+00,-26,2,-0.8,-0.96
8.96E+00,-14,-5,-0.96,-0.24
8.98E+00,-4,-4,-0.56,0
9.00E+00,0,0,-0.08,0
9.02E+00,4,3,0.16,0
9.04E+00,8,4,0.56,0.16
9.06E+00,17,2,0.8,0.48
9.08E+00,30,-7,0.48,1.36
9.10E+00,37,-24,-0.4,2.08
9.12E+00,31,-42,-1.76,2.56
9.14E+00,11,-43,-2.64,1.92
9.16E+00,-16,-28,-2.72,0.48
9.18E+00,-37,-3,-1.6,-1.12
9.20E+00,-44,22,0,-2.32
9.22E+00,-34,39,1.44,-2.56
9.24E+00,-15,37,2,-1.68
9.26E+00,1,25,1.84,-0.8
9.28E+00,8,13,1.2,-0.08
9.30E+00,7,5,0.64,0
9.32E+00,3,1,0.16,0
9.34E+00,-1,-1,-0.08,0
9.36E+00,-4,-2,-0.24,-0.08
9.38E+00,-7,-6,-0.72,-0.08
9.40E+00,-7,-14,-1.28,0.24
9.42E+00,0,-25,-1.68,0.8
9.44E+00,12,-32,-1.76,1.52
9.46E+00,24,-32,-1.44,2.08
9.48E+00,34,-24,-0.64,2
9.50E+00,33,-11,0.24,1.44
9.52E+00,25,3,1.04,0.8
9.54E+00,15,13,1.36,0.08
9.56E+00,6,16,1.44,-0.32
9.58E+00,-2,17,1.2,-0.64
9.60E+00,-4,14,0.8,-0.72
9.62E+00,-5,10,0.4,-0.48
9.64E+00,-3,4,0.24,-0.32
9.66E+00,-1,2,0,-0.08
9.68E+00,1,-1,-0.08,0.08
9.70E+00,0,-3,-0.16,0.16
9.72E+00,2,-5,-0.24,0.32
9.74E+00,4,-9,-0.56,0.4
9.76E+00,4,-11,-0.72,0.48
9.78E+00,3,-14,-0.96,0.56
9.80E+00,-1,-12,-0.88,0.32
9.82E+00,-3,-10,-0.8,0.08
9.84E+00,-5,-8,-0.88,0
9.86E+00,-8,-4,-0.72,-0.16
9.88E+00,-10,-2,-0.56,-0.16
9.90E+00,-10,-1,-0.32,-0.24
9.92E+00,-9,1,-0.24,-0.24
9.94E+00,-8,2,-0.08,-0.32
9.96E+00,-7,3,-0.08,-0.32
9.98E+00,-7,4,-0.08,-0.4
1.00E+01,-7,3,-0.08,-0.4
1.00E+01,-7,4,0,-0.32
1.00E+01,-6,3,0,-0.32
1.01E+01,-6,4,0,-0.32
1.01E+01,-6,4,0.08,-0.32
1.01E+01,-3,4,0,-0.24
1.01E+01,-4,4,0.16,-0.24
1.01E+01,-3,4,0.08,-0.24
1.02E+01,-3,3,0.08,-0.24
1.02E+01,-2,3,0.08,-0.16
1.02E+01,-1,2,0.08,-0.16
1.02E+01,-1,1,0.08,-0.08
1.02E+01,0,0,0,0
1.03E+01,0,-1,0,0
1.03E+01,0,-1,-0.08,0.08
1.03E+01,1,-2,-0.08,0.08
1.03E+01,3,-5,-0.24,0.32
1.03E+01,5,-7,-0.24,0.48
1.04E+01,7,-9,-0.24,0.56
1.04E+01,9,-9,-0.24,0.64
1.04E+01,12,-9,-0.16,0.72
1.04E+01,15,-7,-0.08,0.8
1.04E+01,15,-5,0.08,0.8
1.05E+01,15,-2,0.32,0.56
1.05E+01,13,1,0.56,0.4
1.05E+01,10,4,0.56,0.16
1.05E+01,6,5,0.72,0
1.05E+01,5,9,0.8,-0.16
1.06E+01,2,9,0.72,-0.24
1.06E+01,0,9,0.56,-0.32
1.06E+01,-1,6,0.4,-0.32
1.06E+01,-1,6,0.4,-0.16
1.06E+01,-2,5,0.16,-0.16
1.07E+01,-1,3,0.16,-0.16
1.07E+01,-1,2,0.16,-0.08
1.07E+01,0,1,0,-0.08
1.07E+01,0,-1,0,0
1.07E+01,0,-1,-0.08,0
1.08E+01,0,-2,-0.08,0.08
1.08E+01,1,-2,-0.08,0.08
1.08E+01,1,-4,-0.16,0.16
1.08E+01,1,-6,-0.32,0.24
1.08E+01,0,-8,-0.56,0.4
1.09E+01,1,-9,-0.56,0.32
1.09E+01,-1,-9,-0.64,0.16
1.09E+01,-3,-8,-0.72,0.24
1.09E+01,-6,-7,-0.72,0
1.09E+01,-8,-6,-0.8,-0.08
1.10E+01,-13,-3,-0.72,-0.32
1.10E+01,-17,2,-0.48,-0.56
1.10E+01,-18,5,-0.16,-0.8
1.10E+01,-19,10,0,-0.88
1.10E+01,-18,13,0.16,-1.04
1.11E+01,-16,16,0.56,-1.12
1.11E+01,-11,17,0.72,-0.96
1.11E+01,-7,16,0.8,-0.88
1.11E+01,-5,14,0.8,-0.56
1.11E+01,-1,10,0.72,-0.56
1.12E+01,0,6,0.48,-0.24
1.12E+01,1,3,0.24,-0.08
1.12E+01,0,0,0,0
1.12E+01,0,-2,-0.16,0
1.12E+01,0,-2,-0.24,0.08
1.13E+01,-1,-6,-0.4,0.16
1.13E+01,0,-10,-0.8,0.32
1.13E+01,5,-16,-1.04,0.72
1.13E+01,10,-21,-1.12,1.04
1.13E+01,18,-23,-0.96,1.44
1.14E+01,24,-21,-0.56,1.44
1.14E+01,25,-14,-0.08,1.44
1.14E+01,25,-6,0.48,1.12
1.14E+01,20,4,0.88,0.48
1.14E+01,12,10,1.04,0.08
1.15E+01,5,13,1.2,-0.24
1.15E+01,0,13,0.96,-0.48
1.15E+01,-3,10,0.64,-0.4
1.15E+01,-2,6,0.4,-0.24
1.15E+01,-1,2,0.08,-0.16
1.16E+01,0,-1,-0.08,0
1.16E+01,1,-2,-0.24,0.16
1.16E+01,2,-6,-0.32,0.24
1.16E+01,2,-11,-0.64,0.32
1.16E+01,0,-13,-0.96,0.4
1.17E+01,-4,-13,-1.04,0.24
1.17E+01,-8,-11,-1.04,0.08
1.17E+01,-13,-6,-0.96,-0.16
1.17E+01,-16,-1,-0.64,-0.56
1.17E+01,-15,3,-0.32,-0.56
1.18E+01,-12,4,-0.16,-0.48
1.18E+01,-10,4,0,-0.4
1.18E+01,-5,3,0,-0.16
1.18E+01,-1,0,0,0
1.18E+01,2,-1,0,0.16
1.19E+01,5,-3,-0.08,0.32
1.19E+01,9,-5,-0.08,0.48
1.19E+01,14,-5,0.08,0.72
1.19E+01,17,-3,0.32,0.72
1.19E+01,16,2,0.72,0.48
1.20E+01,12,8,0.96,0.16
1.20E+01,6,12,1.12,-0.16
1.20E+01,2,14,1.04,-0.4
1.20E+01,-2,12,0.8,-0.56
1.20E+01,-2,10,0.48,-0.4
1.21E+01,-1,4,0.16,-0.16
1.21E+01,0,0,0,0
1.21E+01,1,-3,-0.16,0.16
1.21E+01,1,-6,-0.32,0.32
1.21E+01,2,-12,-0.72,0.56
1.22E+01,0,-16,-1.28,0.48
1.22E+01,-8,-16,-1.52,0.32
1.22E+01,-18,-10,-1.36,-0.24
1.22E+01,-29,3,-0.8,-1.04
1.22E+01,-32,15,-0.08,-1.6
1.23E+01,-29,28,0.72,-1.92
1.23E+01,-19,30,1.44,-1.68
1.23E+01,-7,27,1.52,-1.12
1.23E+01,1,19,1.28,-0.56
1.23E+01,5,10,0.96,-0.16
1.24E+01,4,5,0.48,0
1.24E+01,2,0,0.16,0
1.24E+01,-2,-1,-0.24,0
1.24E+01,-3,-3,-0.4,0
1.24E+01,-5,-9,-0.88,0.16
1.25E+01,-2,-18,-1.52,0.56
1.25E+01,8,-30,-1.76,1.28
1.25E+01,22,-33,-1.68,2
1.25E+01,35,-30,-0.8,2.16
1.25E+01,38,-14,0.24,1.76
1.26E+01,30,6,1.36,0.8
1.26E+01,14,21,1.92,-0.24
1.26E+01,-2,29,1.92,-1.12
1.26E+01,-11,27,1.52,-1.36
1.26E+01,-14,19,0.88,-1.2
1.27E+01,-13,12,0.4,-0.88
1.27E+01,-6,5,0.16,-0.4
1.27E+01,0,0,0,0
1.27E+01,3,-3,-0.16,0.16
1.27E+01,8,-6,-0.32,0.48
1.28E+01,11,-12,-0.4,0.72
1.28E+01,13,-19,-0.96,1.12
1.28E+01,11,-25,-1.44,1.2
1.28E+01,2,-27,-1.92,0.96
1.28E+01,-11,-19,-1.84,0.24
1.29E+01,-22,-8,-1.36,-0.48
1.29E+01,-29,5,-0.64,-1.2
1.29E+01,-28,14,0,-1.52
1.29E+01,-23,18,0.56,-1.44
1.29E+01,-14,19,0.8,-1.2
1.30E+01,-9,15,0.64,-0.8
1.30E+01,-4,8,0.4,-0.48
1.30E+01,-1,5,0.16,-0.16
1.30E+01,0,0,-0.08,0
1.30E+01,1,-3,-0.24,0.08
1.31E+01,2,-5,-0.32,0.32
1.31E+01,4,-9,-0.56,0.56
1.31E+01,9,-14,-0.72,0.72
1.31E+01,14,-16,-0.72,0.96
1.31E+01,17,-15,-0.48,1.12
1.32E+01,16,-12,-0.24,0.96
1.32E+01,18,-7,0,0.96
1.32E+01,16,-5,0.16,0.72
1.32E+01,12,0,0.32,0.56
1.32E+01,8,1,0.32,0.16
1.33E+01,6,2,0.24,0.16
1.33E+01,3,2,0.32,0
1.33E+01,4,1,0.16,0
1.33E+01,1,1,0.08,0
1.33E+01,1,0,0,-0.08
1.34E+01,1,0,0,0
1.34E+01,0,0,0,0
1.34E+01,0,0,0,0
1.34E+01,0,0,-0.08,0
1.34E+01,0,1,0,0
1.35E+01,1,0,0,0
1.35E+01,1,1,0,0
1.35E+01,2,1,0.16,0
1.35E+01,1,2,0.16,-0.08
1.35E+01,1,2,0.24,-0.08
1.36E+01,1,2,0.24,-0.08
1.36E+01,1,2,0.24,-0.08
1.36E+01,0,2,0.08,-0.08
1.36E+01,0,0,0,0
1.36E+01,0,-1,-0.08,0
1.37E+01,1,-1,-0.16,0
1.37E+01,-1,-2,-0.24,0
1.37E+01,-1,-6,-0.4,0.08
1.37E+01,-4,-7,-0.72,0.08
1.37E+01,-8,-8,-0.88,0
1.38E+01,-14,-6,-0.96,-0.32
1.38E+01,-21,1,-0.72,-0.64
1.38E+01,-25,8,-0.24,-1.12
1.38E+01,-25,16,0.16,-1.44
1.38E+01,-22,22,0.72,-1.52
1.39E+01,-15,24,1.12,-1.44
1.39E+01,-7,22,1.2,-1.04
1.39E+01,-1,17,1.2,-0.64
1.39E+01,3,10,0.88,-0.24
1.39E+01,3,5,0.64,-0.08
1.40E+01,3,2,0.24,0
1.40E+01,0,0,0,0
1.40E+01,-1,-2,-0.16,0
1.40E+01,-3,-5,-0.4,0
1.40E+01,-4,-9,-0.8,0.08
1.41E+01,-1,-17,-1.2,0.48
1.41E+01,7,-25,-1.52,1.12
1.41E+01,17,-30,-1.44,1.6
1.41E+01,27,-28,-0.88,1.92
1.41E+01,32,-19,-0.16,1.68
1.42E+01,30,-6,0.48,1.2
1.42E+01,21,6,1.2,0.4
1.42E+01,11,15,1.44,-0.16
1.42E+01,2,19,1.36,-0.56
1.42E+01,-4,17,1.12,-0.8
1.43E+01,-4,13,0.64,-0.64
1.43E+01,-5,8,0.4,-0.4
1.43E+01,-2,4,0.08,-0.16
1.43E+01,0,-1,-0.08,0
1.43E+01,1,-3,-0.16,0.16
1.44E+01,3,-6,-0.32,0.24
1.44E+01,4,-9,-0.56,0.48
1.44E+01,5,-13,-0.8,0.56
1.44E+01,1,-15,-0.96,0.56
1.44E+01,-2,-13,-0.96,0.32
1.45E+01,-4,-9,-0.88,0.08
1.45E+01,-6,-7,-0.72,0
1.45E+01,-7,-3,-0.48,-0.08
1.45E+01,-5,-2,-0.32,-0.16
1.45E+01,-3,-1,-0.16,-0.08
1.46E+01,-1,-1,-0.08,-0.08
1.46E+01,0,0,0,-0.08
1.46E+01,2,0,0,0.08
1.46E+01,2,0,0,0
1.46E+01,5,1,0.24,0.08
1.47E+01,5,3,0.32,0
1.47E+01,4,5,0.4,0
1.47E+01,3,4,0.4,-0.08
1.47E+01,2,3,0.24,0
1.47E+01,1,1,0.08,-0.08
1.48E+01,0,-1,-0.08,0
1.48E+01,-1,-2,-0.24,0
1.48E+01,-3,-3,-0.24,0.08
1.48E+01,-4,-6,-0.56,0
1.48E+01,-10,-7,-0.88,-0.08
1.49E+01,-17,-3,-0.88,-0.48
1.49E+01,-25,5,-0.48,-0.96
1.49E+01,-27,14,0.08,-1.36
1.49E+01,-28,23,0.56,-1.68
1.49E+01,-19,28,1.28,-1.68
1.50E+01,-9,26,1.44,-1.28
1.50E+01,-1,20,1.36,-0.72
1.50E+01,6,13,1.2,-0.32
1.50E+01,7,7,0.64,-0.08
1.50E+01,5,3,0.32,0.08
1.51E+01,2,1,0.08,0
1.51E+01,-1,-2,-0.16,0
1.51E+01,-5,-3,-0.32,0
1.51E+01,-6,-9,-0.8,0.08
1.51E+01,-5,-17,-1.36,0.4
1.52E+01,5,-28,-1.76,1.12
1.52E+01,19,-33,-1.76,1.84
1.52E+01,31,-31,-1.12,2.08
1.52E+01,38,-19,0,2
1.52E+01,32,-2,0.88,1.2
1.53E+01,19,13,1.76,0.16
1.53E+01,4,23,1.84,-0.56
1.53E+01,-6,26,1.68,-1.04
1.53E+01,-11,21,1.04,-1.12
1.53E+01,-11,13,0.64,-0.88
1.54E+01,-7,8,0.24,-0.48
1.54E+01,-2,1,0,-0.08
1.54E+01,2,-2,-0.16,0.08
1.54E+01,3,-4,-0.16,0.32
1.54E+01,7,-9,-0.4,0.64
1.55E+01,11,-16,-0.72,0.96
1.55E+01,9,-21,-1.2,1.12
1.55E+01,4,-23,-1.52,1.04
1.55E+01,-5,-19,-1.6,0.4
1.55E+01,-13,-12,-1.28,0
1.56E+01,-18,-3,-0.88,-0.4
1.56E+01,-20,2,-0.48,-0.8
1.56E+01,-15,5,-0.08,-0.72
1.56E+01,-11,7,0,-0.64
1.56E+01,-7,4,0,-0.4
1.57E+01,-2,2,0,-0.24
1.57E+01,1,-1,-0.08,0
1.57E+01,4,-3,-0.08,0.08
1.57E+01,7,-4,-0.08,0.4
1.57E+01,11,-6,-0.08,0.56
1.58E+01,14,-5,0.08,0.72
1.58E+01,16,-3,0.16,0.64
1.58E+01,14,0,0.56,0.32
1.58E+01,10,3,0.56,0.24
1.58E+01,7,4,0.48,0.08
1.59E+01,3,5,0.4,0
1.59E+01,3,4,0.32,-0.08
1.59E+01,0,1,0.08,0
1.59E+01,0,-1,-0.08,0.08
1.59E+01,-1,-3,-0.24,0
1.60E+01,-2,-3,-0.32,0
1.60E+01,-5,-6,-0.48,0.08
1.60E+01,-9,-5,-0.72,-0.08
1.60E+01,-13,-2,-0.64,-0.32
1.60E+01,-17,2,-0.32,-0.64
1.61E+01,-18,6,-0.16,-0.8
1.61E+01,-18,10,0,-0.96
1.61E+01,-16,12,0.24,-0.96
1.61E+01,-12,12,0.4,-0.88
1.61E+01,-7,9,0.4,-0.56
1.62E+01,-4,5,0.24,-0.4
1.62E+01,-1,2,0.08,-0.16
1.62E+01,0,-1,0,0
1.62E+01,1,-2,-0.08,0.08
1.62E+01,3,-4,-0.16,0.16
1.63E+01,3,-6,-0.32,0.4
1.63E+01,9,-10,-0.4,0.64
1.63E+01,11,-11,-0.32,0.72
1.63E+01,12,-9,-0.16,0.72
1.63E+01,14,-9,-0.16,0.72
1.64E+01,13,-6,0,0.64
1.64E+01,13,-4,0.08,0.48
1.64E+01,10,-2,0.16,0.4
1.64E+01,6,0,0.16,0.16
1.64E+01,4,0,0,0.16
1.65E+01,2,0,0,0.08
1.65E+01,0,1,0,0
1.65E+01,-1,0,-0.08,0
1.65E+01,-1,-1,-0.08,0
1.65E+01,-1,-1,-0.08,-0.08
1.66E+01,-1,0,-0.08,0
1.66E+01,-1,0,-0.08,0
1.66E+01,-1,0,-0.08,0
1.66E+01,0,0,0,0
1.66E+01,0,-1,0,0
1.67E+01,0,0,0,0
1.67E+01,2,0,0,0
1.67E+01,2,1,0.08,0.08
1.67E+01,6,1,0.16,0.08
1.67E+01,5,2,0.4,0
1.68E+01,5,5,0.56,0
1.68E+01,4,6,0.56,-0.08
1.68E+01,3,6,0.56,-0.08
1.68E+01,1,6,0.4,-0.16
1.68E+01,0,4,0.4,-0.08
1.69E+01,0,2,0.16,-0.08
1.69E+01,0,0,-0.08,0
1.69E+01,0,-2,-0.08,0
1.69E+01,1,-2,-0.24,0.08
1.69E+01,-1,-6,-0.4,0.16
1.70E+01,-2,-8,-0.64,0.16
1.70E+01,-5,-9,-0.96,0.16
1.70E+01,-12,-8,-0.96,-0.08
1.70E+01,-18,-2,-0.88,-0.48
1.70E+01,-22,5,-0.48,-0.88
1.71E+01,-23,10,-0.16,-1.2
1.71E+01,-21,16,0.32,-1.28
1.71E+01,-18,18,0.64,-1.2
1.71E+01,-11,16,0.72,-0.96
1.71E+01,-6,13,0.64,-0.64
1.72E+01,-4,9,0.48,-0.4
1.72E+01,-1,5,0.32,-0.16
1.72E+01,0,0,0,0
1.72E+01,-1,-3,-0.24,0.08
1.72E+01,1,-6,-0.32,0.32
1.73E+01,5,-11,-0.64,0.48
1.73E+01,9,-17,-0.88,0.88
1.73E+01,15,-20,-0.96,1.28
1.73E+01,21,-18,-0.64,1.36
1.73E+01,23,-13,-0.16,1.28
1.74E+01,23,-7,0.24,1.04
1.74E+01,20,0,0.72,0.56
1.74E+01,13,6,0.8,0.24
1.74E+01,8,9,0.96,-0.08
1.74E+01,4,10,0.72,-0.16
1.75E+01,0,8,0.56,-0.24
1.75E+01,0,4,0.16,-0.16
1.75E+01,0,0,0,0
1.75E+01,0,-2,-0.16,0.08
1.75E+01,0,-3,-0.24,0.08
1.76E+01,-1,-4,-0.4,0.16
1.76E+01,-2,-7,-0.56,0.16
1.76E+01,-5,-9,-0.72,0.08
1.76E+01,-8,-6,-0.72,0
1.76E+01,-10,-5,-0.64,-0.24
1.77E+01,-11,-2,-0.48,-0.24
1.77E+01,-9,0,-0.24,-0.4
1.77E+01,-6,1,-0.16,-0.32
1.77E+01,-4,0,-0.08,-0.16
1.77E+01,-1,0,0,0
1.78E+01,2,-1,-0.08,0.08
1.78E+01,3,-2,0,0.08
1.78E+01,5,-1,0,0.24
1.78E+01,8,-1,0.24,0.32
1.78E+01,9,1,0.32,0.16
1.79E+01,9,3,0.48,0.24
1.79E+01,7,5,0.56,0
1.79E+01,5,6,0.64,0
1.79E+01,3,6,0.56,-0.08
1.79E+01,2,4,0.32,-0.08
1.80E+01,0,1,0.08,-0.08
1.80E+01,0,-2,-0.08,0
1.80E+01,-1,-3,-0.16,0.08
1.80E+01,-1,-6,-0.48,0.08
1.80E+01,-5,-8,-0.8,0.08
1.81E+01,-10,-8,-1.04,-0.08
1.81E+01,-18,-3,-0.88,-0.48
1.81E+01,-27,5,-0.4,-1.12
1.81E+01,-30,15,0.08,-1.52
1.81E+01,-26,24,0.8,-1.76
1.82E+01,-19,29,1.36,-1.6
1.82E+01,-8,26,1.52,-1.28
1.82E+01,1,20,1.44,-0.64
1.82E+01,6,12,1.04,-0.16
1.82E+01,8,5,0.64,0
1.83E+01,5,2,0.24,0.08
1.83E+01,1,0,0,0.08
1.83E+01,-2,-1,-0.08,0
1.83E+01,-4,-3,-0.4,-0.08
1.83E+01,-7,-8,-0.8,0
1.84E+01,-5,-16,-1.52,0.32
1.84E+01,4,-31,-1.92,1.2
1.84E+01,19,-36,-1.92,1.92
1.84E+01,35,-33,-1.04,2.4
1.84E+01,41,-17,0.24,2.08
1.85E+01,33,6,1.52,0.96
1.85E+01,14,27,2.4,-0.4
1.85E+01,-9,39,2.4,-1.68
1.85E+01,-24,35,1.52,-2.08
1.85E+01,-31,25,0.64,-2
1.86E+01,-27,12,-0.08,-1.36
1.86E+01,-21,4,-0.48,-0.8
1.86E+01,-13,-1,-0.64,-0.24
1.86E+01,-6,-2,-0.4,-0.08
1.86E+01,-2,-1,-0.16,0
1.87E+01,1,1,0,0
1.87E+01,3,1,0.16,0
1.87E+01,8,2,0.32,0.16
1.87E+01,13,0,0.4,0.4
1.87E+01,22,-5,0.24,0.88
1.88E+01,26,-14,-0.08,1.44
1.88E+01,29,-25,-0.8,1.84
1.88E+01,21,-33,-1.6,1.92
1.88E+01,8,-34,-2.08,1.44
1.88E+01,-10,-26,-2.24,0.56
1.89E+01,-25,-11,-1.76,-0.48
1.89E+01,-37,7,-0.56,-1.6
1.89E+01,-37,24,0.4,-2.24
1.89E+01,-27,35,1.52,-2.16
1.89E+01,-13,33,2,-1.6
1.90E+01,3,25,1.92,-0.8
1.90E+01,15,15,1.52,0.08
1.90E+01,20,4,1.04,0.48
1.90E+01,22,-4,0.4,0.96
1.90E+01,18,-7,0,0.96
1.91E+01,14,-9,-0.16,0.8
1.91E+01,9,-6,-0.16,0.56
1.91E+01,4,-2,-0.08,0.16
1.91E+01,-1,1,0,-0.08
1.91E+01,-5,3,0.08,-0.24
1.92E+01,-10,7,0.16,-0.56
1.92E+01,-18,11,0.08,-0.96
1.92E+01,-26,8,-0.32,-1.28
1.92E+01,-28,-4,-1.36,-0.72
1.92E+01,-17,-23,-2.16,0.24
1.93E+01,6,-41,-2.72,1.6
1.93E+01,31,-47,-2.16,2.72
1.93E+01,50,-32,-0.48,2.88
1.93E+01,43,0,1.44,1.44
1.93E+01,17,33,2.96,-0.56
1.94E+01,-18,51,2.96,-2.48
1.94E+01,-40,40,1.6,-2.72
1.94E+01,-42,18,-0.16,-2.08
1.94E+01,-30,-4,-1.36,-0.8
1.94E+01,-14,-16,-1.68,0
1.95E+01,-3,-18,-1.44,0.4
1.95E+01,2,-14,-0.88,0.56
1.95E+01,1,-5,-0.32,0.16
1.95E+01,-1,2,0,-0.08
1.95E+01,-1,7,0.4,-0.32
1.96E+01,-1,14,0.88,-0.56
1.96E+01,6,17,1.52,-0.4
1.96E+01,19,13,1.6,0.08
1.96E+01,36,-3,1.04,1.28
1.96E+01,45,-27,-0.4,2.4
1.97E+01,33,-44,-2,2.72
1.97E+01,10,-44,-2.64,1.84
1.97E+01,-17,-27,-2.64,0.32
1.97E+01,-38,-1,-1.44,-1.2
1.97E+01,-47,25,0.08,-2.48
1.98E+01,-33,42,1.76,-2.72
1.98E+01,-11,40,2.56,-1.84
1.98E+01,10,25,2.08,-0.48
1.98E+01,15,9,1.12,0.16
1.98E+01,11,1,0.48,0.24
1.99E+01,5,0,0,0.08
1.99E+01,-1,-1,-0.08,-0.08
1.99E+01,-5,0,-0.08,-0.16
1.99E+01,-9,-2,-0.48,-0.24
1.99E+01,-11,-6,-0.88,-0.16
2.00E+01,-10,-13,-1.36,0.08
2.00E+01,-4,-21,-1.68,0.56
2.00E+01,8,-27,-1.76,1.28
2.00E+01,16,-28,-1.28,1.52
2.00E+01,22,-22,-0.8,1.52
2.01E+01,22,-16,-0.32,1.36
2.01E+01,20,-8,0,1.04
2.01E+01,16,-3,0.32,0.64
2.01E+01,11,0,0.32,0.4
2.01E+01,7,1,0.32,0.16
2.02E+01,4,1,0.24,0.08
2.02E+01,3,1,0,0.08
2.02E+01,0,0,0,0
2.02E+01,0,0,0.08,0
2.02E+01,0,0,0,0.08
2.03E+01,0,0,0,0
2.03E+01,0,0,0,0
2.03E+01,1,0,0.08,0
2.03E+01,3,1,0.16,0
2.03E+01,3,2,0.32,0
2.04E+01,2,5,0.56,-0.08
2.04E+01,3,6,0.56,-0.16
2.04E+01,1,8,0.64,-0.32
2.04E+01,-1,9,0.56,-0.32
2.04E+01,-2,9,0.56,-0.4
2.05E+01,-2,9,0.56,-0.4
2.05E+01,-3,8,0.32,-0.4
2.05E+01,-3,5,0.24,-0.24
2.05E+01,-1,1,0,-0.08
2.05E+01,1,-2,-0.16,0.08
2.06E+01,2,-5,-0.24,0.24
2.06E+01,3,-11,-0.56,0.48
2.06E+01,5,-17,-1.12,0.72
2.06E+01,-2,-19,-1.52,0.64
2.06E+01,-12,-17,-1.68,0.08
2.07E+01,-25,-6,-1.36,-0.64
2.07E+01,-39,10,-0.48,-1.68
2.07E+01,-37,29,0.64,-2.24
2.07E+01,-26,39,1.92,-2.32
2.07E+01,-7,36,2.24,-1.52
2.08E+01,11,24,2.08,-0.32
2.08E+01,22,7,1.2,0.4
2.08E+01,24,-3,0.56,0.88
2.08E+01,16,-6,0.16,0.8
2.08E+01,7,-4,0,0.32
2.09E+01,-1,0,0,-0.08
