Model,DPO4034B,,,
-1.82E+00,3,-1,0,0.16
-1.80E+00,4,-1,0,0.24
-1.78E+00,4,-1,0,0.16
-1.76E+00,4,-1,0,0.08
-1.74E+00,2,0,0,0.08
-1.72E+00,1,0,0,0
-1.70E+00,-1,0,-0.08,0
-1.68E+00,-2,0,-0.08,-0.08
-1.66E+00,-2,0,-0.08,-0.08
-1.64E+00,-4,1,-0.16,-0.16
-1.62E+00,-9,2,-0.08,-0.32
-1.60E+00,-11,4,-0.08,-0.48
-1.58E+00,-14,6,0,-0.64
-1.56E+00,-14,9,0.08,-0.72
-1.54E+00,-13,10,0.32,-0.8
-1.52E+00,-9,12,0.4,-0.64
-1.50E+00,-6,10,0.32,-0.56
-1.48E+00,-4,6,0.24,-0.4
-1.46E+00,-3,3,0.16,-0.24
-1.44E+00,-1,1,0,-0.08
-1.42E+00,1,-2,-0.16,0.08
-1.40E+00,2,-4,-0.24,0.24
-1.38E+00,6,-10,-0.48,0.64
-1.36E+00,12,-14,-0.64,0.88
-1.34E+00,18,-16,-0.56,1.28
-1.32E+00,25,-15,-0.24,1.36
-1.30E+00,28,-8,0.24,1.28
-1.28E+00,24,2,1.04,0.72
-1.26E+00,15,14,1.44,0
-1.24E+00,4,21,1.68,-0.56
-1.22E+00,-6,24,1.52,-1.04
-1.20E+00,-11,21,1.12,-1.2
-1.18E+00,-12,18,0.72,-1.04
-1.16E+00,-10,11,0.32,-0.72
-1.14E+00,-4,4,0.08,-0.24
-1.12E+00,2,-2,-0.08,0.08
-1.10E+00,4,-4,-0.16,0.16
-1.08E+00,8,-9,-0.32,0.64
-1.06E+00,13,-17,-0.72,1.12
-1.04E+00,13,-25,-1.36,1.28
-1.02E+00,5,-30,-2,1.2
-1.00E+00,-11,-25,-2.24,0.48
-9.80E-01,-29,-9,-1.68,-0.56
-9.60E-01,-42,14,-0.56,-1.84
-9.40E-01,-37,30,0.72,-2.32
-9.20E-01,-25,39,2,-2.24
-9.00E-01,-6,33,2.08,-1.36
-8.80E-01,9,21,1.76,-0.4
-8.60E-01,16,8,1.12,0.16
-8.40E-01,15,1,0.56,0.48
-8.20E-01,9,-2,0.08,0.32
-8.00E-01,1,-1,-0.08,0
-7.80E-01,-4,0,-0.08,-0.24
-7.60E-01,-9,0,-0.32,-0.4
-7.40E-01,-15,-3,-0.8,-0.32
-7.20E-01,-15,-14,-1.52,0
-7.00E-01,-3,-31,-2.32,0.88
-6.80E-01,19,-43,-2.4,2.16
-6.60E-01,41,-39,-1.28,2.88
-6.40E-01,48,-17,0.32,2.24
-6.20E-01,34,14,2.16,0.56
-6.00E-01,5,36,2.72,-0.96
-5.80E-01,-21,45,2.4,-2.32
-5.60E-01,-34,33,1.12,-2.24
-5.40E-01,-33,17,0,-1.68
-5.20E-01,-26,3,-0.64,-0.96
-5.00E-01,-15,-5,-0.8,-0.4
-4.80E-01,-8,-6,-0.72,0
-4.60E-01,-4,-3,-0.4,0
-4.40E-01,0,0,-0.08,0
-4.20E-01,1,2,0.16,0
-4.00E-01,3,3,0.32,0
-3.80E-01,8,4,0.64,0.08
-3.60E-01,16,4,0.8,0.32
-3.40E-01,26,-5,0.48,1.04
-3.20E-01,29,-15,-0.08,1.52
-3.00E-01,29,-25,-0.8,1.92
-2.80E-01,21,-32,-1.6,1.84
-2.60E-01,7,-32,-1.92,1.44
-2.40E-01,-8,-24,-1.92,0.56
-2.20E-01,-19,-12,-1.52,-0.24
-2.00E-01,-27,0,-0.96,-0.88
-1.80E-01,-30,10,-0.24,-1.36
-1.60E-01,-25,17,0.24,-1.44
-1.40E-01,-19,21,0.88,-1.28
-1.20E-01,-13,21,0.88,-1.12
-1.00E-01,-8,18,0.88,-0.96
-8.00E-02,-3,17,0.96,-0.64
-6.00E-02,2,12,0.88,-0.32
-4.00E-02,3,10,0.72,-0.16
-2.00E-02,5,7,0.56,-0.08
-2.75E-12,5,4,0.48,0
2.00E-02,6,1,0.4,0.08
4.00E-02,6,1,0.32,0.16
6.00E-02,6,0,0.16,0.16
8.00E-02,4,0,0.08,0.16
1.00E-01,3,0,0,0
1.20E-01,0,-1,0,0.08
1.40E-01,-1,0,0,0
1.60E-01,-1,0,-0.08,0
1.80E-01,-1,0,-0.08,-0.08
2.00E-01,-3,0,-0.16,-0.08
2.20E-01,-6,-2,-0.24,-0.16
2.40E-01,-9,-3,-0.64,-0.08
2.60E-01,-9,-8,-0.96,-0.08
2.80E-01,-7,-15,-1.28,0.24
3.00E-01,0,-22,-1.6,0.72
3.20E-01,10,-29,-1.68,1.36
3.40E-01,21,-30,-1.36,1.68
3.60E-01,31,-24,-0.64,1.92
3.80E-01,32,-14,0.08,1.6
4.00E-01,29,0,0.96,0.96
4.20E-01,18,15,1.6,0.16
4.40E-01,4,25,2,-0.64
4.60E-01,-9,30,1.84,-1.36
4.80E-01,-17,27,1.28,-1.52
5.00E-01,-21,21,0.72,-1.44
5.20E-01,-20,14,0.16,-1.28
5.40E-01,-18,7,-0.08,-0.8
5.60E-01,-12,3,-0.16,-0.48
5.80E-01,-7,1,-0.24,-0.24
6.00E-01,-3,0,-0.08,-0.08
6.20E-01,0,0,-0.08,0
6.40E-01,3,0,0,0.08
6.60E-01,4,-1,0.08,0.16
6.80E-01,9,-2,0.16,0.32
7.00E-01,14,-5,0.08,0.64
7.20E-01,18,-8,0,0.88
7.40E-01,19,-14,-0.4,1.12
7.60E-01,17,-19,-0.64,1.28
7.80E-01,13,-20,-0.96,1.12
8.00E-01,8,-19,-1.2,0.88
8.20E-01,3,-19,-1.28,0.72
8.40E-01,-2,-15,-1.12,0.32
8.60E-01,-6,-10,-0.96,0.32
8.80E-01,-7,-7,-0.72,0
9.00E-01,-8,-5,-0.56,-0.08
9.20E-01,-7,-2,-0.48,-0.16
9.40E-01,-7,0,-0.32,-0.16
9.60E-01,-4,0,-0.24,-0.16
9.80E-01,-4,0,-0.16,-0.16
1.00E+00,-2,0,-0.08,-0.08
1.02E+00,-2,1,-0.16,-0.16
1.04E+00,-2,1,-0.08,-0.08
1.06E+00,-3,0,0,-0.16
1.08E+00,-3,1,-0.08,-0.16
1.10E+00,-5,1,-0.08,-0.24
1.12E+00,-6,1,0,-0.32
1.14E+00,-8,3,0,-0.4
1.16E+00,-10,6,0,-0.56
1.18E+00,-11,8,0.16,-0.72
1.20E+00,-12,11,0.4,-0.8
1.22E+00,-10,13,0.48,-0.8
1.24E+00,-10,15,0.64,-0.8
1.26E+00,-7,16,0.88,-0.8
1.28E+00,-4,17,0.96,-0.72
1.30E+00,1,14,1.04,-0.48
1.32E+00,4,10,0.96,-0.24
1.34E+00,6,8,0.72,-0.08
1.36E+00,6,5,0.48,0.08
1.38E+00,6,2,0.32,0.08
1.40E+00,4,1,0.08,0
1.42E+00,0,0,0,0
1.44E+00,-2,0,-0.08,0
1.46E+00,-4,-1,-0.16,-0.08
1.48E+00,-7,-3,-0.48,-0.16
1.50E+00,-10,-7,-0.88,-0.08
1.52E+00,-8,-16,-1.36,0.24
1.54E+00,2,-27,-1.84,0.96
1.56E+00,15,-33,-1.84,1.68
1.58E+00,30,-33,-1.2,2.16
1.60E+00,40,-22,-0.08,2.16
1.62E+00,36,-2,1.04,1.36
1.64E+00,22,20,2.24,0
1.66E+00,-1,36,2.48,-1.36
1.68E+00,-23,39,1.92,-2.16
1.70E+00,-32,30,0.96,-2.24
1.72E+00,-32,15,0,-1.68
1.74E+00,-26,3,-0.56,-0.96
1.76E+00,-16,-4,-0.96,-0.32
1.78E+00,-8,-6,-0.64,-0.08
1.80E+00,-3,-4,-0.4,0
1.82E+00,-1,-1,-0.08,0.08
1.84E+00,1,2,0.08,0
1.86E+00,4,4,0.48,0
1.88E+00,11,6,0.72,0.16
1.90E+00,20,2,0.88,0.56
1.92E+00,32,-12,0.32,1.44
1.94E+00,37,-27,-0.56,2.32
1.96E+00,28,-42,-2,2.4
1.98E+00,7,-41,-2.64,1.76
2.00E+00,-19,-25,-2.56,0.16
2.02E+00,-39,0,-1.36,-1.28
2.04E+00,-46,26,0.24,-2.48
2.06E+00,-34,43,1.76,-2.64
2.08E+00,-12,39,2.48,-1.84
2.10E+00,9,26,2.24,-0.56
2.12E+00,20,10,1.44,0.32
2.14E+00,20,-1,0.56,0.72
2.16E+00,16,-5,0.08,0.72
2.18E+00,9,-3,0,0.32
2.20E+00,1,-1,-0.08,0.16
2.22E+00,-4,1,0,-0.16
2.24E+00,-8,2,-0.08,-0.4
2.26E+00,-15,4,-0.16,-0.64
2.28E+00,-19,1,-0.56,-0.72
2.30E+00,-18,-7,-1.28,-0.32
2.32E+00,-10,-19,-1.76,0.32
2.34E+00,3,-31,-2.16,1.2
2.36E+00,19,-35,-1.92,1.92
2.38E+00,31,-31,-1.12,2.16
2.40E+00,36,-18,-0.08,1.76
2.42E+00,31,-3,0.72,1.12
2.44E+00,19,11,1.44,0.32
2.46E+00,8,19,1.52,-0.32
2.48E+00,-2,23,1.44,-0.8
2.50E+00,-8,20,1.2,-1.04
2.52E+00,-10,17,0.8,-0.96
2.54E+00,-10,13,0.4,-0.88
2.56E+00,-9,9,0.24,-0.56
2.58E+00,-6,5,0.08,-0.4
2.60E+00,-3,2,0,-0.16
2.62E+00,-1,1,0,-0.08
2.64E+00,0,0,0,0
2.66E+00,1,-1,-0.08,0
2.68E+00,1,-2,-0.08,0
2.70E+00,1,-1,-0.08,0
2.72E+00,2,-2,-0.08,0.16
2.74E+00,4,-3,-0.08,0.24
2.76E+00,4,-5,-0.08,0.16
2.78E+00,4,-5,-0.16,0.32
2.80E+00,5,-7,-0.32,0.4
2.82E+00,6,-8,-0.32,0.56
2.84E+00,7,-11,-0.48,0.64
2.86E+00,6,-13,-0.64,0.64
2.88E+00,5,-15,-0.88,0.64
2.90E+00,2,-16,-1.12,0.64
2.92E+00,-3,-15,-1.2,0.32
2.94E+00,-8,-13,-1.2,0.08
2.96E+00,-17,-7,-1.2,-0.32
2.98E+00,-24,2,-0.8,-0.8
3.00E+00,-29,10,-0.08,-1.28
3.02E+00,-29,21,0.4,-1.68
3.04E+00,-23,29,1.12,-1.84
3.06E+00,-13,30,1.6,-1.44
3.08E+00,-1,27,1.76,-1.04
3.10E+00,10,18,1.68,-0.32
3.12E+00,18,7,1.2,0.32
3.14E+00,20,-1,0.56,0.88
3.16E+00,19,-6,0.16,0.88
3.18E+00,15,-8,-0.08,0.56
3.20E+00,9,-6,-0.16,0.48
3.22E+00,4,-2,0,0.16
3.24E+00,-1,1,0.08,-0.08
3.26E+00,-5,4,0,-0.32
3.28E+00,-12,7,0,-0.64
3.30E+00,-19,7,-0.08,-0.96
3.32E+00,-27,2,-0.72,-0.96
3.34E+00,-21,-11,-1.52,-0.24
3.36E+00,-8,-27,-2.24,0.56
3.38E+00,11,-40,-2.48,1.76
3.40E+00,29,-38,-1.76,2.4
3.42E+00,40,-27,-0.56,2.4
3.44E+00,36,-8,0.64,1.44
3.46E+00,24,13,1.76,0.4
3.48E+00,7,24,2,-0.56
3.50E+00,-7,28,1.76,-1.2
3.52E+00,-13,23,1.2,-1.28
3.54E+00,-14,18,0.72,-1.12
3.56E+00,-11,9,0.32,-0.72
3.58E+00,-5,2,0.08,-0.32
3.60E+00,0,0,0,0
3.62E+00,3,-3,-0.08,0.16
3.64E+00,6,-6,-0.16,0.32
3.66E+00,10,-11,-0.4,0.72
3.68E+00,12,-16,-0.72,0.96
3.70E+00,10,-21,-1.12,1.12
3.72E+00,6,-23,-1.52,1.04
3.74E+00,-3,-20,-1.52,0.64
3.76E+00,-10,-15,-1.44,0.16
3.78E+00,-16,-7,-1.04,-0.32
3.80E+00,-19,1,-0.64,-0.64
3.82E+00,-18,4,-0.16,-0.8
3.84E+00,-14,7,-0.08,-0.72
3.86E+00,-9,5,0,-0.48
3.88E+00,-5,3,0.08,-0.24
3.90E+00,0,0,0,0
3.92E+00,3,-2,0,0.16
3.94E+00,6,-4,-0.08,0.4
3.96E+00,11,-7,-0.08,0.64
3.98E+00,16,-7,0.08,0.88
4.00E+00,19,-3,0.4,0.8
4.02E+00,17,4,1.04,0.48
4.04E+00,12,11,1.28,0
4.06E+00,4,18,1.52,-0.48
4.08E+00,-4,23,1.44,-0.96
4.10E+00,-11,21,1.12,-1.04
4.12E+00,-14,19,0.88,-1.12
4.14E+00,-14,13,0.48,-1.04
4.16E+00,-11,8,0.16,-0.72
4.18E+00,-6,5,0,-0.48
4.20E+00,-3,2,0,-0.16
4.22E+00,0,0,-0.08,0
4.24E+00,3,-2,-0.08,0.16
4.26E+00,5,-3,-0.08,0.32
4.28E+00,12,-8,-0.16,0.72
4.30E+00,16,-15,-0.48,1.04
4.32E+00,15,-22,-0.88,1.28
4.34E+00,11,-27,-1.44,1.36
4.36E+00,2,-27,-1.84,0.88
4.38E+00,-12,-20,-1.92,0.32
4.40E+00,-25,-8,-1.44,-0.56
4.42E+00,-36,9,-0.64,-1.6
4.44E+00,-35,24,0.48,-2.08
4.46E+00,-28,34,1.44,-2.16
4.48E+00,-13,34,2,-1.6
4.50E+00,4,27,2,-0.8
4.52E+00,16,14,1.6,0
4.54E+00,24,2,0.96,0.64
4.56E+00,26,-6,0.32,1.2
4.58E+00,21,-12,-0.08,1.12
4.60E+00,16,-12,-0.32,0.96
4.62E+00,9,-11,-0.4,0.72
4.64E+00,5,-6,-0.24,0.32
4.66E+00,0,-1,0,0
4.68E+00,-1,1,0,-0.16
4.70E+00,-4,4,0.08,-0.32
4.72E+00,-9,8,0.24,-0.56
4.74E+00,-15,12,0.32,-0.88
4.76E+00,-22,13,0.08,-1.28
4.78E+00,-28,8,-0.48,-1.2
4.80E+00,-26,-6,-1.28,-0.64
4.82E+00,-15,-22,-2,0.16
4.84E+00,4,-35,-2.4,1.36
4.86E+00,22,-40,-2.08,2.16
4.88E+00,37,-31,-1.04,2.4
4.90E+00,40,-15,0.24,1.92
4.92E+00,31,6,1.52,0.72
4.94E+00,14,23,2.08,-0.32
4.96E+00,-5,32,2.16,-1.28
4.98E+00,-18,31,1.52,-1.68
5.00E+00,-23,24,0.96,-1.68
5.02E+00,-23,15,0.32,-1.28
5.04E+00,-18,8,-0.08,-0.88
5.06E+00,-14,3,-0.24,-0.56
5.08E+00,-9,1,-0.16,-0.16
5.10E+00,-4,0,-0.08,-0.16
5.12E+00,1,-1,0,0
5.14E+00,1,0,0,0.08
5.16E+00,3,0,0.08,0.08
5.18E+00,7,-1,0.08,0.24
5.20E+00,11,-3,0.16,0.48
5.22E+00,16,-6,0,0.72
5.24E+00,19,-12,-0.16,1.04
5.26E+00,17,-15,-0.4,1.2
5.28E+00,14,-18,-0.8,1.2
5.30E+00,10,-18,-0.88,0.96
5.32E+00,7,-18,-1.04,0.72
5.34E+00,2,-15,-1.04,0.64
5.36E+00,-1,-12,-0.96,0.4
5.38E+00,-4,-8,-0.8,0.16
5.40E+00,-4,-5,-0.56,0.08
5.42E+00,-4,-5,-0.48,0
5.44E+00,-4,-3,-0.32,-0.08
5.46E+00,-4,-2,-0.32,-0.08
5.48E+00,-4,-1,-0.16,-0.08
5.50E+00,-4,-1,-0.08,-0.08
5.52E+00,-3,-1,-0.08,-0.08
5.54E+00,-3,0,-0.16,0
5.56E+00,-2,0,-0.08,-0.16
5.58E+00,-3,0,-0.08,-0.08
5.60E+00,-3,0,-0.16,-0.08
5.62E+00,-5,1,-0.16,-0.16
5.64E+00,-7,1,-0.16,-0.32
5.66E+00,-10,3,-0.08,-0.4
5.68E+00,-11,4,-0.08,-0.48
5.70E+00,-11,6,0,-0.64
5.72E+00,-12,10,0.24,-0.8
5.74E+00,-12,11,0.24,-0.88
5.76E+00,-9,12,0.4,-0.8
5.78E+00,-8,12,0.56,-0.72
5.80E+00,-6,13,0.64,-0.72
5.82E+00,-5,12,0.64,-0.56
5.84E+00,-2,11,0.64,-0.56
5.86E+00,-1,8,0.56,-0.32
5.88E+00,1,5,0.48,-0.16
5.90E+00,1,2,0.24,-0.08
5.92E+00,1,1,0.08,0
5.94E+00,0,1,0.08,0
5.96E+00,0,0,-0.08,-0.08
5.98E+00,0,-1,-0.08,0
6.00E+00,-1,-1,-0.16,0
6.02E+00,-1,-3,-0.24,0.08
6.04E+00,-2,-6,-0.4,0.16
6.06E+00,0,-8,-0.48,0.24
6.08E+00,2,-9,-0.64,0.32
6.10E+00,3,-12,-0.72,0.48
6.12E+00,6,-14,-0.72,0.72
6.14E+00,9,-16,-0.8,0.88
6.16E+00,13,-17,-0.72,1.04
6.18E+00,17,-14,-0.48,1.04
6.20E+00,17,-12,-0.16,0.96
6.22E+00,17,-9,0,0.96
6.24E+00,20,-4,0.4,0.8
6.26E+00,17,2,0.72,0.48
6.28E+00,12,6,0.96,0.08
6.30E+00,8,12,1.2,-0.16
6.32E+00,2,17,1.28,-0.56
6.34E+00,-5,22,1.28,-0.96
6.36E+00,-11,21,1.12,-1.2
6.38E+00,-16,21,0.96,-1.28
6.40E+00,-19,17,0.56,-1.2
6.42E+00,-19,12,0.16,-1.04
6.44E+00,-19,5,-0.08,-0.8
6.46E+00,-16,3,-0.24,-0.64
6.48E+00,-11,0,-0.32,-0.4
6.50E+00,-6,-1,-0.32,-0.16
6.52E+00,-2,-2,-0.24,-0.08
6.54E+00,-1,-1,-0.08,0
6.56E+00,1,0,0.16,0
6.58E+00,4,1,0.16,0.08
6.60E+00,9,1,0.32,0.24
6.62E+00,16,-2,0.32,0.64
6.64E+00,25,-9,0.08,1.12
6.66E+00,29,-21,-0.4,1.76
6.68E+00,28,-34,-1.36,2.16
6.70E+00,13,-38,-2.24,1.76
6.72E+00,-7,-31,-2.64,0.72
6.74E+00,-31,-12,-2,-0.64
6.76E+00,-47,16,-0.56,-2.08
6.78E+00,-41,37,1.2,-2.72
6.80E+00,-22,46,2.4,-2.4
6.82E+00,7,36,2.72,-1.04
6.84E+00,29,14,1.92,0.4
6.86E+00,42,-11,0.64,1.84
6.88E+00,34,-25,-0.56,2.08
6.90E+00,21,-27,-1.12,1.68
6.92E+00,10,-18,-0.96,0.96
6.94E+00,3,-10,-0.64,0.48
6.96E+00,0,-3,-0.08,0.08
6.98E+00,-1,2,0.16,-0.16
7.00E+00,-3,9,0.56,-0.4
7.02E+00,-9,18,0.96,-0.96
7.04E+00,-20,26,1.12,-1.68
7.06E+00,-34,24,0.48,-2.08
7.08E+00,-40,12,-0.56,-1.76
7.10E+00,-32,-14,-2.08,-0.56
7.12E+00,-6,-39,-2.96,1.2
7.14E+00,27,-50,-2.56,2.64
7.16E+00,48,-37,-0.88,2.96
7.18E+00,47,-8,0.96,1.92
7.20E+00,26,21,2.32,0.08
7.22E+00,-1,39,2.64,-1.52
7.24E+00,-24,39,2,-2.16
7.26E+00,-33,29,0.96,-2.08
7.28E+00,-30,15,0,-1.52
7.30E+00,-23,3,-0.56,-0.88
7.32E+00,-14,-3,-0.8,-0.4
7.34E+00,-8,-4,-0.64,0
7.36E+00,-5,-4,-0.48,0
7.38E+00,-1,-2,-0.16,0
7.40E+00,0,0,0,0
7.42E+00,1,1,0.16,0
7.44E+00,2,2,0.24,0
7.46E+00,5,3,0.24,0
7.48E+00,8,4,0.56,0.16
7.50E+00,12,2,0.56,0.32
7.52E+00,15,-2,0.48,0.64
7.54E+00,16,-6,0.08,0.8
7.56E+00,19,-11,-0.08,1.04
7.58E+00,19,-15,-0.4,1.2
7.60E+00,15,-19,-0.8,1.28
7.62E+00,13,-20,-0.96,1.12
7.64E+00,8,-20,-1.12,0.88
7.66E+00,3,-20,-1.28,0.8
7.68E+00,-4,-16,-1.28,0.4
7.70E+00,-9,-12,-1.12,0
7.72E+00,-15,-7,-1.04,-0.16
7.74E+00,-21,0,-0.64,-0.8
7.76E+00,-23,7,-0.32,-1.04
7.78E+00,-24,15,0.16,-1.36
7.80E+00,-23,21,0.64,-1.44
7.82E+00,-17,25,1.12,-1.52
7.84E+00,-9,26,1.44,-1.12
7.86E+00,-1,23,1.6,-0.8
7.88E+00,9,17,1.52,-0.24
7.90E+00,17,8,1.28,0.32
7.92E+00,23,0,0.8,0.72
7.94E+00,24,-8,0.24,1.12
7.96E+00,21,-14,-0.16,1.2
7.98E+00,18,-15,-0.48,1.12
8.00E+00,13,-15,-0.64,0.96
8.02E+00,8,-11,-0.56,0.64
8.04E+00,4,-8,-0.32,0.48
8.06E+00,2,-4,-0.24,0.24
8.08E+00,0,0,0,0
8.10E+00,-1,2,0.08,-0.16
8.12E+00,-3,5,0.24,-0.32
8.14E+00,-8,12,0.48,-0.64
8.16E+00,-15,17,0.72,-1.12
8.18E+00,-24,19,0.4,-1.44
8.20E+00,-30,14,-0.08,-1.6
8.22E+00,-31,2,-1.04,-1.12
8.24E+00,-22,-18,-2.16,-0.08
8.26E+00,0,-38,-2.64,1.28
8.28E+00,26,-47,-2.4,2.56
8.30E+00,48,-36,-0.88,2.96
8.32E+00,47,-9,0.96,1.92
8.34E+00,25,26,2.72,0
8.36E+00,-11,49,3.12,-2.16
8.38E+00,-39,47,1.92,-2.96
8.40E+00,-49,24,0,-2.56
8.42E+00,-36,-7,-1.84,-0.96
8.44E+00,-13,-30,-2.56,0.48
8.46E+00,11,-40,-2.48,1.84
8.48E+00,24,-35,-1.52,2
8.50E+00,28,-21,-0.56,1.76
8.52E+00,23,-12,-0.08,1.2
8.54E+00,15,-5,0.16,0.64
8.56E+00,8,-1,0.16,0.32
8.58E+00,1,0,0,0
8.60E+00,-3,0,-0.16,-0.08
8.62E+00,-8,0,-0.24,-0.32
8.64E+00,-16,4,-0.24,-0.72
8.66E+00,-27,14,0,-1.36
8.68E+00,-31,28,0.88,-2.08
8.70E+00,-23,41,2.08,-2.24
8.72E+00,-1,38,2.64,-1.36
8.74E+00,26,18,2.24,0.24
8.76E+00,44,-9,0.8,1.92
8.78E+00,44,-33,-0.88,2.56
8.80E+00,28,-47,-2.32,2.56
8.82E+00,2,-40,-2.8,1.44
8.84E+00,-26,-19,-2.4,-0.08
8.86E+00,-43,7,-1.04,-1.76
8.88E+00,-45,32,0.64,-2.64
8.90E+00,-28,45,2.16,-2.56
8.92E+00,-3,41,2.72,-1.44
8.94E+00,25,21,2.32,0.16
8.96E+00,43,-6,1.04,1.68
8.98E+00,45,-31,-0.56,2.64
9.00E+00,31,-46,-2.16,2.56
9.02E+00,6,-33,-2.16,1.2
9.04E+00,-2,-9,-0.8,0.24
9.06E+00,1,5,0.24,-0.08
9.08E+00,1,13,0.96,-0.4
9.10E+00,-6,24,1.44,-1.04
9.12E+00,-19,32,1.52,-1.76
9.14E+00,-35,30,0.96,-2.24
9.16E+00,-42,17,-0.32,-2.08
9.18E+00,-34,-7,-1.76,-0.88
9.20E+00,-12,-31,-2.64,0.64
9.22E+00,14,-44,-2.64,2
9.24E+00,33,-38,-1.68,2.48
9.26E+00,38,-24,-0.32,2.16
9.28E+00,32,-6,0.72,1.28
9.30E+00,21,8,1.28,0.32
9.32E+00,11,15,1.36,-0.08
9.34E+00,2,16,1.12,-0.32
9.36E+00,-2,13,0.8,-0.56
9.38E+00,-2,7,0.4,-0.32
9.40E+00,0,2,0.16,-0.08
9.42E+00,0,-1,-0.08,0.08
9.44E+00,0,-1,-0.08,0.08
9.46E+00,0,-3,-0.24,0.16
9.48E+00,0,-6,-0.4,0.24
9.50E+00,1,-9,-0.56,0.32
9.52E+00,0,-9,-0.56,0.32
9.54E+00,-2,-7,-0.56,0.16
9.56E+00,-2,-6,-0.56,0.08
9.58E+00,-4,-5,-0.48,0.08
9.60E+00,-4,-4,-0.4,0
9.62E+00,-3,-2,-0.32,0
9.64E+00,-3,-1,-0.08,-0.08
9.66E+00,-1,1,0,0
9.68E+00,0,0,-0.08,0
9.70E+00,0,0,0,0
9.72E+00,0,0,0,0
9.74E+00,1,1,0,0
9.76E+00,2,1,0.08,0
9.78E+00,2,1,0.08,0.08
9.80E+00,2,1,0.16,0
9.82E+00,1,0,0,0
9.84E+00,0,1,0.08,0
9.86E+00,0,0,0,0
9.88E+00,0,-1,0,0
9.90E+00,-1,0,-0.08,0
9.92E+00,-1,-1,-0.24,-0.08
9.94E+00,-1,-1,-0.24,0
9.96E+00,-3,-2,-0.24,0
9.98E+00,-4,-2,-0.24,-0.08
1.00E+01,-5,-2,-0.24,-0.08
1.00E+01,-5,-1,-0.24,-0.16
1.00E+01,-3,0,-0.24,-0.16
1.01E+01,-2,0,-0.08,0
1.01E+01,0,0,0,0
1.01E+01,1,-1,0,0
1.01E+01,1,0,0,0
1.01E+01,2,0,0,0
1.02E+01,4,0,0.08,0.08
1.02E+01,4,0,0.24,0.08
1.02E+01,6,2,0.32,0.08
1.02E+01,6,4,0.48,0
1.02E+01,4,5,0.48,-0.08
1.03E+01,2,5,0.56,-0.16
1.03E+01,1,5,0.4,-0.08
1.03E+01,0,3,0.24,-0.08
1.03E+01,0,0,0.16,-0.08
1.03E+01,0,-1,-0.16,0
1.04E+01,0,-2,-0.16,0
1.04E+01,-1,-4,-0.32,0.08
1.04E+01,-3,-6,-0.56,0.16
1.04E+01,-7,-9,-0.88,0.08
1.04E+01,-13,-7,-0.96,-0.24
1.05E+01,-20,-2,-0.88,-0.56
1.05E+01,-26,7,-0.24,-1.12
1.05E+01,-27,16,0.08,-1.52
1.05E+01,-25,24,0.72,-1.68
1.05E+01,-18,29,1.28,-1.52
1.06E+01,-7,26,1.52,-1.12
1.06E+01,1,19,1.52,-0.64
1.06E+01,7,12,1.12,-0.24
1.06E+01,8,5,0.72,0
1.06E+01,8,3,0.4,0.16
1.07E+01,4,1,0.24,0.08
1.07E+01,-1,0,-0.08,0
1.07E+01,-2,-1,-0.16,-0.08
1.07E+01,-6,-3,-0.4,-0.16
1.07E+01,-10,-6,-0.96,-0.16
1.08E+01,-8,-16,-1.44,0.24
1.08E+01,2,-25,-1.92,0.96
1.08E+01,15,-33,-1.84,1.6
1.08E+01,28,-32,-1.28,2
1.08E+01,36,-23,-0.24,2
1.09E+01,33,-6,0.64,1.36
1.09E+01,24,10,1.6,0.48
1.09E+01,9,21,1.76,-0.4
1.09E+01,-3,24,1.68,-0.96
1.09E+01,-9,21,1.2,-1.04
1.10E+01,-9,15,0.72,-0.88
1.10E+01,-8,10,0.32,-0.56
1.10E+01,-3,3,0.08,-0.24
1.10E+01,1,-1,0,0.08
1.10E+01,3,-3,-0.08,0.32
1.11E+01,6,-8,-0.4,0.48
1.11E+01,9,-15,-0.56,0.88
1.11E+01,10,-21,-1.12,1.04
1.11E+01,5,-23,-1.52,0.96
1.11E+01,-5,-20,-1.68,0.56
1.12E+01,-14,-13,-1.44,-0.08
1.12E+01,-22,-3,-1.04,-0.64
1.12E+01,-26,6,-0.4,-1.2
1.12E+01,-23,14,0.08,-1.28
1.12E+01,-18,16,0.4,-1.2
1.13E+01,-11,14,0.48,-0.96
1.13E+01,-6,9,0.4,-0.48
1.13E+01,-2,4,0.24,-0.16
1.13E+01,1,0,0,0
1.13E+01,1,-4,-0.24,0.16
1.14E+01,3,-7,-0.32,0.4
1.14E+01,9,-11,-0.48,0.72
1.14E+01,15,-16,-0.56,1.12
1.14E+01,22,-15,-0.32,1.28
1.14E+01,24,-11,0,1.2
1.15E+01,24,-4,0.48,0.96
1.15E+01,19,6,1.12,0.4
1.15E+01,11,13,1.36,-0.08
1.15E+01,3,17,1.28,-0.48
1.15E+01,-4,18,1.2,-0.8
1.16E+01,-6,15,0.88,-0.72
1.16E+01,-6,12,0.56,-0.72
1.16E+01,-5,7,0.24,-0.48
1.16E+01,-1,3,0,-0.16
1.16E+01,2,-1,0,0
1.17E+01,2,-3,-0.08,0.16
1.17E+01,5,-7,-0.24,0.4
1.17E+01,6,-10,-0.56,0.72
1.17E+01,6,-17,-1.04,0.8
1.17E+01,3,-20,-1.36,0.72
